head,prompt_count,base_token_prob_delta_mean,base_token_prob_decrease_ratio,base_token_changed_ratio,base_token_logit_delta_mean,base_token_rank_post_mean,entropy_delta_mean,kl_divergence_mean
L11.H13,20,-0.005242919921875,0.6,0.0,0.065625,1,-0.0334782212972641,0.002821682702051476
L3.H5,20,-0.00523681640625,0.75,0.0,-0.01484375,1,0.00707903802394867,0.0010767381012556144
L0.H5,20,-0.005133056640625,0.8,0.0,-0.015234375,1,0.03370602130889892,0.0006527177174575627
L8.H0,20,-0.005035400390625,0.55,0.0,-0.048828125,1,0.04976649880409241,0.0013015408883802592
L19.H5,20,-0.00501708984375,0.65,0.0,-0.0234375,1,0.023793095350265504,0.00019582088934839704
L3.H9,20,-0.004998779296875,0.9,0.0,-0.044140625,1,0.029957002401351927,0.0003783582986216061
L6.H2,20,-0.004949951171875,0.75,0.0,-0.0125,1,0.014891678094863891,0.0009309174754889682
L23.H10,20,-0.00478515625,0.7,0.0,-0.05859375,1,0.02409411668777466,0.00039288730768021195
L5.H3,20,-0.004644775390625,0.6,0.0,-0.125,1,0.07887667417526245,0.009187367465347051
L10.H13,20,-0.004632568359375,0.65,0.0,-0.090625,1,0.04725116491317749,0.004981363465776667
L2.H15,20,-0.00458984375,0.6,0.0,-0.044921875,1,0.021934133768081666,0.002317688358016312
L0.H9,20,-0.004498291015625,0.95,0.0,-0.033203125,1,0.04701067209243774,0.0008975479111541062
L2.H13,20,-0.004486083984375,0.75,0.0,-0.027734375,1,-0.0007081091403961182,0.0012748314504278824
L23.H1,20,-0.004486083984375,0.75,0.0,-0.07109375,1,0.03553598523139954,0.00024651080748299136
L2.H6,20,-0.004449462890625,0.7,0.0,-0.0265625,1,0.03954424262046814,0.0009846065899182578
L10.H0,20,-0.00426025390625,0.9,0.0,-0.027734375,1,0.0259782612323761,0.00014603147137677298
L9.H3,20,-0.00411376953125,0.8,0.0,-0.06171875,1,0.06527887582778931,0.0013629225752083585
L18.H14,20,-0.003656005859375,0.7,0.0,-0.01328125,1,0.02383432984352112,0.001883922233537305
L22.H9,20,-0.003643798828125,0.75,0.0,-0.03203125,1,0.02035377025604248,0.00042087263573193924
L11.H12,20,-0.00362548828125,0.8,0.0,0.01484375,1,-0.010166293382644654,0.0012434474396286533
L7.H1,20,-0.00360107421875,0.9,0.0,-0.02265625,1,0.023122680187225342,0.00015060346922837197
L13.H6,20,-0.00350341796875,0.8,0.0,0.0234375,1,-0.005129227042198181,0.004642818278807681
L0.H14,20,-0.00341796875,0.65,0.0,-0.021875,1,0.01386391520500183,0.00041192794451490046
L23.H0,20,-0.003350830078125,0.75,0.0,-0.037109375,1,0.021985852718353273,0.0002802099559630733
L11.H0,20,-0.003314208984375,0.9,0.0,-0.0328125,1,0.029815685749053956,0.0001368768102111062
L23.H15,20,-0.003265380859375,0.7,0.0,-0.040625,1,0.027922725677490233,0.000618717870383989
L21.H6,20,-0.00323486328125,0.8,0.0,-0.016015625,1,0.015552127361297607,0.0002098928300256375
L17.H8,20,-0.003204345703125,0.6,0.0,-0.0140625,1,0.017593240737915038,0.00026006343032349835
L14.H8,20,-0.0031494140625,0.7,0.0,-0.042578125,1,0.04030842781066894,0.0005087068464490585
L6.H7,20,-0.003082275390625,0.8,0.0,-0.030078125,1,0.021673983335494994,0.00027583762421272694
L0.H15,20,-0.00306396484375,0.7,0.0,-0.010546875,1,0.02614808678627014,0.0003906113830453251
L13.H8,20,-0.00303955078125,0.7,0.0,-0.017578125,1,0.017596203088760375,0.0010846249671885744
L19.H12,20,-0.003021240234375,0.6,0.0,0.0015625,1,0.0087662935256958,0.0011455518470029347
L16.H14,20,-0.00296630859375,0.75,0.0,0.005078125,1,0.0036062121391296385,0.001979878910060506
L11.H4,20,-0.002960205078125,0.6,0.0,-0.01640625,1,0.039872434735298154,0.0017545183363836259
L2.H7,20,-0.0029296875,0.65,0.0,-0.027734375,1,0.02789251208305359,0.00035597739260992964
L18.H9,20,-0.002740478515625,0.4,0.0,-0.051953125,1,0.03923546075820923,0.007543758030988101
L2.H14,20,-0.002716064453125,0.7,0.0,-0.02578125,1,0.029645645618438722,0.0002936356446298305
L4.H7,20,-0.00269775390625,0.75,0.0,-0.018359375,1,0.01648823618888855,0.00018380679393885656
L5.H2,20,-0.002667236328125,0.7,0.0,-0.0296875,1,0.022614526748657226,0.00035534105118131267
L8.H11,20,-0.00264892578125,0.55,0.0,-0.049609375,1,0.03386804461479187,0.0006507707032142207
L15.H14,20,-0.00264892578125,0.7,0.0,-0.000390625,1,0.004053884744644165,0.0009062786943104584
L0.H1,20,-0.00260009765625,0.75,0.0,-0.025,1,0.01961279511451721,0.00025371135416207835
L6.H9,20,-0.00244140625,0.6,0.0,-0.008984375,1,0.009457528591156006,0.0007321371405851096
L23.H2,20,-0.002435302734375,0.5,0.0,-0.02109375,1,0.018297469615936278,0.0004347896232502535
L8.H6,20,-0.002313232421875,0.55,0.0,-0.0625,1,0.06698107719421387,0.002235074929194525
L17.H14,20,-0.002239990234375,0.55,0.0,-0.0203125,1,0.014185380935668946,0.0005777598062195466
L17.H4,20,-0.00213623046875,0.7,0.0,-0.010546875,1,0.009336340427398681,0.00033479118610557634
L23.H11,20,-0.001959228515625,0.65,0.0,-0.04453125,1,0.01974669098854065,0.00020565821614582092
L19.H15,20,-0.001953125,0.45,0.0,-0.009375,1,0.006048905849456787,0.0012613533683179412
L1.H9,20,-0.001885986328125,0.6,0.0,-0.015625,1,-0.000286787748336792,0.00043006498890463263
L2.H11,20,-0.0018310546875,0.8,0.0,-0.009765625,1,0.009488433599472046,0.0001812173730286304
L7.H3,20,-0.001806640625,0.65,0.0,-0.034765625,1,0.030374354124069212,0.00029374031073530204
L13.H1,20,-0.00172119140625,0.55,0.0,-0.015625,1,0.026110488176345825,0.0029350486816838383
L23.H4,20,-0.001702880859375,0.7,0.0,-0.01171875,1,0.008596211671829224,5.350974897737615e-05
L4.H1,20,-0.001605224609375,0.7,0.0,-0.008984375,1,0.009880948066711425,0.00012667054979829118
L14.H12,20,-0.001556396484375,0.6,0.0,-0.00078125,1,0.004934906959533691,0.00017306596455455293
L5.H4,20,-0.001513671875,0.55,0.0,-0.01328125,1,0.010467922687530518,8.694600728631485e-05
L17.H7,20,-0.001513671875,0.6,0.0,-0.009375,1,0.006990861892700195,0.0002726465423620539
L9.H10,20,-0.001507568359375,0.6,0.0,-0.0171875,1,0.023307430744171142,0.00028074066176486667
L12.H15,20,-0.00145263671875,0.75,0.0,-0.005078125,1,0.006301999092102051,0.00028718454777845184
L11.H14,20,-0.001373291015625,0.65,0.0,-0.001171875,1,0.0027840018272399904,0.0003292644800239941
L5.H13,20,-0.001300048828125,0.6,0.0,-0.02265625,1,0.034914320707321166,0.0010414482094347477
L6.H1,20,-0.00125732421875,0.6,0.0,-0.026953125,1,0.021402907371520997,0.00047324025399575476
L10.H9,20,-0.001165771484375,0.7,0.0,-0.010546875,1,0.008934342861175537,8.412520874117036e-05
L4.H4,20,-0.001141357421875,0.6,0.0,-0.0109375,1,0.009488844871520996,0.00011061128207074944
L0.H3,20,-0.001104736328125,0.55,0.0,0.015234375,1,-0.012169405817985535,0.00043705948919523505
L3.H6,20,-0.001104736328125,0.55,0.0,-0.015234375,1,0.007398146390914917,0.00028928577376063913
L6.H3,20,-0.001080322265625,0.6,0.0,-0.01484375,1,0.01803362965583801,0.0004135885632422287
