head,prompt_count,base_token_prob_delta_mean,base_token_prob_decrease_ratio,base_token_changed_ratio,base_token_logit_delta_mean,base_token_rank_post_mean,entropy_delta_mean,kl_divergence_mean
L15.H4,40,-0.00161285400390625,0.725,0.0,-0.0091796875,1,0.009318065643310548,0.00015420751897181616
L14.H2,40,-0.0015625,0.675,0.0,-0.024609375,1,0.017165607213973998,0.000689410248742206
L6.H5,40,-0.0015533447265625,0.65,0.05,-0.01640625,1,0.007912170886993409,0.0004503878204559442
L15.H1,40,-0.00153961181640625,0.55,0.075,-0.0126953125,1,0.008832699060440064,0.0004952406088705175
L6.H3,40,-0.001470947265625,0.675,0.025,-0.007421875,1,0.009767270088195801,0.0002165298668842297
L11.H6,40,-0.00145721435546875,0.6,0.05,-0.01015625,1,0.014336997270584106,0.00021279306438373168
L16.H12,40,-0.00145111083984375,0.65,0.05,-0.0251953125,1,0.017616677284240722,0.0019710259672137908
L0.H13,40,-0.0014434814453125,0.625,0.025,-0.0099609375,1,0.009894049167633057,0.00019098090888292063
L23.H1,40,-0.0014373779296875,0.75,0.025,-0.0517578125,1,0.021035987138748168,0.00017092617054004222
L3.H8,40,-0.0014190673828125,0.4,0.025,-0.0126953125,1,0.011003994941711425,0.00037301792690414004
L14.H15,40,-0.00140838623046875,0.6,0.025,0.0,1,-0.0017704665660858154,0.0002798051275021862
L19.H11,40,-0.001397705078125,0.6,0.0,-0.01484375,1,0.014884233474731445,0.000306089850346325
L5.H7,40,-0.00138397216796875,0.675,0.025,-0.012890625,1,0.011465024948120118,0.00012958159550180426
L5.H2,40,-0.001336669921875,0.6,0.0,-0.0158203125,1,0.008398163318634033,0.0005057420596131124
L19.H5,40,-0.0013092041015625,0.3,0.025,-0.007421875,1,0.011211508512496948,0.0004720542383438442
L7.H5,40,-0.00129852294921875,0.425,0.05,0.002734375,1,-0.003655397891998291,0.0009439206500246655
L22.H0,40,-0.00128326416015625,0.6,0.025,-0.026953125,1,0.01399775743484497,0.0001226290813065134
L23.H15,40,-0.00126800537109375,0.65,0.025,-0.0369140625,1,0.013679945468902588,0.00017824761162046343
L22.H3,40,-0.0012481689453125,0.6,0.05,-0.018359375,1,0.007950866222381591,0.00025957205543818417
L16.H7,40,-0.001226806640625,0.525,0.025,-0.014453125,1,0.015608775615692138,0.00058179886364087
L11.H0,40,-0.001202392578125,0.55,0.025,-0.0162109375,1,0.019766247272491454,0.0002989194816109375
L22.H11,40,-0.00119781494140625,0.575,0.025,0.000390625,1,0.004000455141067505,0.0004480081683141179
L17.H4,40,-0.0011627197265625,0.575,0.0,-0.0064453125,1,0.008351516723632813,0.00018078977591358126
L18.H13,40,-0.0011505126953125,0.525,0.025,0.00234375,1,0.0037702322006225586,0.00026838508420041763
L7.H0,40,-0.0010986328125,0.475,0.025,0.0017578125,1,0.01099565029144287,0.0009009327201056294
L9.H6,40,-0.00107421875,0.625,0.05,-0.00390625,1,0.004650610685348511,0.000775945458735805
L2.H5,40,-0.00106658935546875,0.625,0.025,-0.0109375,1,0.01024283766746521,0.00016510988079971868
L15.H14,40,-0.0010589599609375,0.65,0.025,-0.0083984375,1,0.006701540946960449,0.00034809689386747775
L20.H0,40,-0.0010498046875,0.575,0.025,-0.0048828125,1,-0.001371532678604126,0.000587903696577996
L14.H13,40,-0.00104522705078125,0.6,0.025,0.0017578125,1,0.003899592161178589,0.00017534572125441628
L12.H15,40,-0.0010223388671875,0.275,0.075,-0.000390625,1,0.018235087394714355,0.003214980317716254
L4.H0,40,-0.00098724365234375,0.6,0.025,-0.0115234375,1,0.008381831645965575,0.0001392784728523111
L8.H3,40,-0.00098724365234375,0.475,0.075,-0.0365234375,1,0.01593852639198303,0.0012321342976065353
L11.H4,40,-0.00096588134765625,0.5,0.0,0.0001953125,1,0.005466818809509277,0.000403728531091474
L17.H3,40,-0.00095977783203125,0.625,0.025,-0.0060546875,1,0.006063079833984375,9.38626506467699e-05
L23.H6,40,-0.00095672607421875,0.575,0.05,-0.0150390625,1,0.005369609594345093,0.00015402538920170628
L18.H14,40,-0.0009552001953125,0.475,0.0,0.0013671875,1,0.002253901958465576,0.0002573610660874692
L3.H12,40,-0.00094451904296875,0.625,0.025,-0.0001953125,1,0.004039597511291504,0.00018310883551748703
L0.H4,40,-0.00093536376953125,0.55,0.025,-0.0068359375,1,0.006407195329666137,0.00014511579993268243
L21.H2,40,-0.00091094970703125,0.475,0.025,-0.00625,1,0.0054834246635437015,0.00019682395322888623
L3.H1,40,-0.00090789794921875,0.525,0.025,0.0033203125,1,0.00197940468788147,0.000231920977239497
L6.H13,40,-0.0009033203125,0.5,0.0,-0.0150390625,1,0.012651371955871581,0.0002798015771986684
L1.H12,40,-0.00089111328125,0.525,0.025,-0.0140625,1,0.010248595476150512,0.0002118596872605849
L12.H14,40,-0.000872802734375,0.6,0.025,0.0087890625,1,-0.005389970541000366,0.00033283369848504665
L19.H7,40,-0.00086822509765625,0.525,0.0,-0.005078125,1,0.004447895288467407,0.00029569975413323846
L9.H7,40,-0.0008514404296875,0.525,0.025,-0.026171875,1,0.01241806149482727,0.0005607177030469756
L7.H2,40,-0.00084075927734375,0.55,0.05,-0.0099609375,1,0.011984282732009887,0.0002004236121138092
L18.H3,40,-0.00081024169921875,0.425,0.05,0.0,1,0.002858513593673706,0.00016362256101274398
L8.H4,40,-0.0007965087890625,0.45,0.05,-0.00859375,1,0.0010521471500396728,0.0010325140348868445
L1.H1,40,-0.00079345703125,0.575,0.025,-0.00703125,1,0.006635361909866333,9.046229388331994e-05
L22.H1,40,-0.00079345703125,0.55,0.025,-0.006640625,1,0.004863649606704712,0.00010782271747302729
L16.H14,40,-0.0007843017578125,0.5,0.025,-0.003515625,1,0.006317943334579468,0.0002189295209973352
L13.H0,40,-0.00077972412109375,0.6,0.05,-0.0296875,1,0.030382823944091798,0.0014313864725409076
L13.H11,40,-0.00077972412109375,0.5,0.025,-0.005859375,1,-0.005110180377960205,0.00451447592349723
L18.H5,40,-0.00076751708984375,0.6,0.05,-0.006640625,1,0.004748284816741943,0.0002935577627795283
L23.H4,40,-0.00076446533203125,0.675,0.05,-0.008203125,1,0.005890703201293946,8.636992679385002e-05
L19.H3,40,-0.000762939453125,0.55,0.025,-0.0013671875,1,0.003050827980041504,0.00011431757739046588
L17.H8,40,-0.0007476806640625,0.45,0.025,-0.00078125,1,0.012625020742416383,0.0010507963350391946
L9.H2,40,-0.00073699951171875,0.55,0.0,-0.0119140625,1,0.00682651400566101,0.00010908943440881557
L2.H12,40,-0.000726318359375,0.575,0.025,-0.00625,1,0.006429964303970337,8.214963199861813e-05
L14.H9,40,-0.000726318359375,0.6,0.025,-0.0015625,1,-0.0033970534801483153,0.000737661037419457
L2.H2,40,-0.000714111328125,0.625,0.025,-0.0109375,1,0.007727199792861938,8.815136025077663e-05
L19.H8,40,-0.0007080078125,0.5,0.025,-0.007421875,1,0.008236843347549438,0.00014382207409653348
L0.H6,40,-0.000701904296875,0.675,0.025,-0.0115234375,1,0.003861081600189209,0.000222539491369389
L22.H4,40,-0.00068817138671875,0.475,0.05,-0.005859375,1,0.005177724361419678,0.00016877328480404685
L22.H6,40,-0.000677490234375,0.55,0.025,-0.006640625,1,0.005989569425582886,8.345483765879181e-05
L12.H4,40,-0.0006622314453125,0.475,0.025,0.00390625,1,0.0022527992725372313,0.0002470792784151854
L4.H3,40,-0.0006561279296875,0.55,0.05,-0.0056640625,1,0.0030847132205963136,0.000147232227755012
L12.H1,40,-0.00063934326171875,0.575,0.175,-0.0482421875,1,-0.011476200819015504,0.004740465141367167
L22.H14,40,-0.0006378173828125,0.55,0.05,-0.0072265625,1,0.004787927865982056,8.658450569782871e-05
L6.H0,40,-0.00063629150390625,0.55,0.025,-0.0037109375,1,0.004421007633209228,0.0001067331904778257
L6.H9,40,-0.00063629150390625,0.6,0.025,-0.0083984375,1,0.00779678225517273,0.0002798124052787898
L1.H13,40,-0.0006317138671875,0.6,0.025,-0.0078125,1,0.004592955112457275,8.168024778569816e-05
L17.H1,40,-0.000628662109375,0.525,0.0,-0.004296875,1,0.0035618126392364504,0.00012960353396920254
L4.H1,40,-0.0006195068359375,0.525,0.025,-0.0037109375,1,0.007093101739883423,0.00013011590344831349
L21.H12,40,-0.00059967041015625,0.5,0.025,0.001171875,1,-0.0042974531650543215,0.0005360884615583927
L21.H6,40,-0.0005828857421875,0.45,0.05,-0.0025390625,1,0.0030923068523406984,0.00016619952748442302
L1.H8,40,-0.00057830810546875,0.55,0.025,-0.0046875,1,0.0009536504745483399,0.0001004979942990758
L23.H2,40,-0.00057525634765625,0.35,0.025,-0.02265625,1,0.012140887975692748,0.00035039787981077096
L7.H3,40,-0.0005706787109375,0.45,0.05,-0.0021484375,1,0.0056807219982147215,0.0002112945745466277
