head,prompt_count,base_token_prob_delta_mean,base_token_prob_decrease_ratio,base_token_changed_ratio,base_token_logit_delta_mean,base_token_rank_post_mean,entropy_delta_mean,kl_divergence_mean
L5.H6,89,-0.0003881561622191011,0.550561797752809,0.011235955056179775,-0.005003511235955056,1,-0.0014503912979297424,0.00031607054421492443
L1.H9,89,-0.00038129827949438203,0.5730337078651685,0.06741573033707865,-0.0029845505617977527,1,-0.007426390487156557,0.0009137553455873152
L23.H15,89,-0.0003552383251404494,0.5056179775280899,0.011235955056179775,-0.028792134831460675,1,0.003906785772087869,0.0006605956533052592
L0.H12,89,-0.00032060601738061797,0.48314606741573035,0.0898876404494382,-0.03941362359550562,1,-0.00530487767766031,0.004494696145280777
L4.H0,89,-0.0003188915466994382,0.5280898876404494,0.056179775280898875,-0.0013167134831460674,1,-0.000932548822981588,0.0013706380013491582
L16.H3,89,-0.0003188915466994382,0.5842696629213483,0.011235955056179775,-0.0007022471910112359,1,-0.0013237669226828586,0.0005298695340458293
L21.H14,89,-0.0003175199701544944,0.449438202247191,0.10112359550561797,0.006934691011235955,1,-0.020394118984093827,0.004205036304074894
L10.H14,89,-0.0002942031688904494,0.5393258426966292,0.07865168539325842,-0.00017556179775280898,1,-0.018050895648056203,0.0013935927699288626
L10.H2,89,-0.00024071168363764045,0.5617977528089888,0.033707865168539325,0.006846910112359551,1,-0.005027926369999232,0.0009372199145198036
L7.H7,89,-0.00021670909410112358,0.5617977528089888,0.0,0.011060393258426966,1,-0.007317869850758756,0.0002738312194993709
L18.H11,89,-0.00021053699964887642,0.550561797752809,0.033707865168539325,0.00430126404494382,1,-0.004692758067270343,0.00028701436008049405
L17.H10,89,-0.00018310546875,0.5730337078651685,0.0,0.006495786516853933,1,-0.009893888837835763,0.00046114846665066867
L10.H9,89,-0.0001687039150280899,0.5955056179775281,0.02247191011235955,-0.0026334269662921348,1,0.002515203497383032,0.0002670914215608657
L4.H12,89,-0.0001481302668539326,0.5056179775280899,0.0449438202247191,0.005179073033707865,1,-0.0015251181098852266,0.0010002849390076244
L15.H11,89,-0.00013372871313202246,0.4606741573033708,0.02247191011235955,0.0028967696629213485,1,-0.0061377755711587625,0.001393953889603151
L7.H14,89,-0.0001275566186797753,0.5393258426966292,0.02247191011235955,-0.018785112359550563,1,0.010479999392220144,0.0005102310477810902
L14.H6,89,-0.00012618504213483147,0.449438202247191,0.02247191011235955,0.014483848314606742,1,-0.013234730516926627,0.0005369337077456621
L8.H12,89,-0.0001220703125,0.4943820224719101,0.033707865168539325,-0.0006144662921348314,1,-0.002143725920259283,0.00035803183194464385
L21.H6,89,-0.00012069873595505618,0.47191011235955055,0.02247191011235955,0.013167134831460673,1,-0.007630441965681784,0.0008124870626161692
L0.H2,89,-0.00010423981741573033,0.5393258426966292,0.10112359550561797,0.026070926966292134,1,-0.01929889368207267,0.007221882145203064
L4.H7,89,-9.258141678370786e-05,0.5056179775280899,0.02247191011235955,0.0034234550561797754,1,-0.004763359434149238,0.0005040583617689632
L5.H10,89,-8.915247542134832e-05,0.4943820224719101,0.0449438202247191,-0.005442415730337079,1,0.00312131978152843,0.0008120231393834556
L17.H1,89,-7.269355688202247e-05,0.48314606741573035,0.033707865168539325,8.778089887640449e-05,1,-0.005045652389526367,0.00048360225252069405
L14.H13,89,-1.7144706811797754e-05,0.550561797752809,0.02247191011235955,0.0019311797752808988,1,0.0018001754632156887,0.0005540528061297418
L10.H0,89,-9.601035814606741e-06,0.5168539325842697,0.011235955056179775,0.0024578651685393258,1,-0.00449367319599966,0.0003324227673760249
L6.H14,89,4.1147296348314606e-06,0.4943820224719101,0.06741573033707865,-0.0015800561797752809,1,0.006342239594191648,0.0023471616820714782
L12.H14,89,4.183308462078652e-05,0.5617977528089888,0.0449438202247191,-0.0002633426966292135,1,-0.0005817520484495699,0.0010265626979264525
L18.H13,89,5.074833216292135e-05,0.39325842696629215,0.033707865168539325,0.01641502808988764,1,-0.009808714470166839,0.000919728732656091
L22.H3,89,6.78930389747191e-05,0.6067415730337079,0.02247191011235955,0.0008778089887640449,1,-0.0038397901513603297,0.00024879156332103315
L17.H4,89,9.326720505617977e-05,0.5168539325842697,0.011235955056179775,0.016678370786516853,1,-0.011017287715097492,0.00040554502441644607
L11.H0,89,0.00012687083040730337,0.550561797752809,0.011235955056179775,-0.0035112359550561797,1,0.0015497689836480645,0.00027453045684810247
L23.H3,89,0.00013304292485955056,0.48314606741573035,0.02247191011235955,-0.0024578651685393258,1,-0.0029533579108420383,0.0003972864311497156
