head,prompt_count,base_token_prob_delta_mean,base_token_prob_decrease_ratio,base_token_changed_ratio,base_token_logit_delta_mean,base_token_rank_post_mean,entropy_delta_mean,kl_divergence_mean,donor_token_prob_delta_mean,donor_token_prob_increase_rate_mean,donor_token_logit_delta_mean,donor_token_rank_pre_mean,donor_token_rank_post_mean,donor_token_rank_increased_ratio
L3.H9,101,-0.0005753016707920792,0.5544554455445545,0.0,-0.0050278465346534655,1,0.003057771390027339,8.872130994931656e-05,6.869287774114325e-07,0.0023180302846885466,-0.0021851794554455448,492,492,0.39603960396039606
L4.H7,101,-0.0005753016707920792,0.5643564356435643,0.0,-0.005182549504950495,1,0.002683000989479594,8.047965716421927e-05,1.0362946160949103e-06,0.0018954087538249457,-0.002629950495049505,492,492,0.3564356435643564
L16.H2,101,-0.0005728844368811881,0.5247524752475248,0.0,-0.004873143564356436,1,0.00343726649142728,0.00010661952148781199,1.707879623564163e-06,0.0091361927667188,0.004602413366336633,492,489,0.5445544554455446
L7.H0,101,-0.0005680499690594059,0.5445544554455446,0.0,-0.004873143564356436,1,0.0029612921252109036,6.661359239473367e-05,7.807618320578396e-07,0.001968995233197962,-0.0027266398514851483,492,492,0.36633663366336633
L7.H3,101,-0.0005680499690594059,0.5247524752475248,0.0,-0.004795792079207921,1,0.002676280418244919,7.196788625367502e-05,9.583954763884592e-07,0.002244849510818829,-0.001953125,492,492,0.38613861386138615
L22.H14,101,-0.0005680499690594059,0.5346534653465347,0.0,-0.004718440594059406,1,0.002620789084104028,7.69129054076822e-05,9.312488064907565e-07,0.0024118804497624048,-0.0019144492574257425,492,492,0.42574257425742573
L9.H10,101,-0.0005656327351485148,0.5148514851485149,0.0,-0.005182549504950495,1,0.0029450159261722375,7.184179230534937e-05,9.731491013328627e-07,0.0027668743789172616,-0.0019144492574257425,492,492,0.4158415841584158
L10.H12,101,-0.0005656327351485148,0.5148514851485149,0.0,-0.0050278465346534655,1,0.0028430294282365555,7.82347227202378e-05,1.1159641907946898e-06,0.0026986563911300145,-0.001759746287128713,492,492,0.39603960396039606
L4.H10,101,-0.0005632155012376237,0.5346534653465347,0.0,-0.0049504950495049506,1,0.0027497947806178935,8.788931037349474e-05,7.760406720756304e-07,0.0019416389565882818,-0.0025139232673267327,492,492,0.3465346534653465
L9.H5,101,-0.0005632155012376237,0.504950495049505,0.0,-0.0050278465346534655,1,0.0021337778261392424,0.00017106831941112764,7.583363221423461e-07,0.003672966103313592,-0.0003867574257425743,492,491,0.5247524752475248
L9.H8,101,-0.0005632155012376237,0.48514851485148514,0.0,-0.005182549504950495,1,0.0030291765043050935,0.00016499555088800958,1.0244917161393874e-06,0.004629967734986839,-0.00021271658415841584,492,491,0.44554455445544555
L18.H12,101,-0.0005607982673267326,0.5247524752475248,0.0,-0.00510519801980198,1,0.0028491374289635386,5.461893940291432e-05,9.265276465085473e-07,0.002254020097639775,-0.0023205445544554454,492,492,0.38613861386138615
L5.H14,101,-0.0005583810334158415,0.5148514851485149,0.0,-0.004873143564356436,1,0.0024955390703560103,7.86324732088009e-05,1.0026563512216701e-06,0.0026760966864414356,-0.001276299504950495,492,492,0.38613861386138615
L20.H6,101,-0.0005583810334158415,0.5445544554455446,0.0,-0.004641089108910891,1,0.002443365531392617,7.291712030888844e-05,1.0604905610037323e-06,0.0018322680631039018,-0.002223855198019802,492,492,0.38613861386138615
L4.H6,101,-0.0005559637995049504,0.504950495049505,0.0,-0.004641089108910891,1,0.0026649437328376394,0.00010380905479167376,1.2080268104477685e-06,0.002961900074858898,-0.0013536509900990098,492,492,0.44554455445544555
L4.H1,101,-0.0005535465655940594,0.5247524752475248,0.0,-0.0050278465346534655,1,0.002874423961828251,6.640864005093324e-05,7.724998020889735e-07,0.0021173507077541067,-0.0025332611386138615,492,492,0.40594059405940597
L4.H12,101,-0.0005535465655940594,0.5445544554455446,0.0,-0.004873143564356436,1,0.0024428934153943958,8.027774923236691e-05,9.465925764329363e-07,0.002017120661851438,-0.002165841584158416,492,492,0.37623762376237624
L6.H15,101,-0.0005535465655940594,0.46534653465346537,0.0,-0.004641089108910891,1,0.002156400444483993,9.658946304859843e-05,1.116554335792466e-06,0.0020365077020087123,-0.0019724628712871287,492,492,0.40594059405940597
L13.H14,101,-0.0005535465655940594,0.594059405940594,0.0,-0.004641089108910891,1,0.002943604299337557,0.00014420555802788308,1.3502517549118192e-06,0.008376948762502286,0.0038095606435643563,492,490,0.5247524752475248
L1.H0,101,-0.0005511293316831683,0.5544554455445545,0.0,-0.004563737623762376,1,0.0024448420741770525,8.709500353589727e-05,8.858076416619933e-07,0.0017710897749219768,-0.002339882425742574,492,492,0.37623762376237624
L6.H6,101,-0.0005511293316831683,0.49504950495049505,0.0,-0.0050278465346534655,1,0.002780911946060634,9.672306652358355e-05,9.33019241484085e-07,0.002435383308560002,-0.002204517326732673,492,492,0.39603960396039606
L6.H14,101,-0.0005511293316831683,0.5148514851485149,0.0,-0.00510519801980198,1,0.0026378253898998298,6.744345555849613e-05,9.347896764774133e-07,0.002000956458544705,-0.0023978960396039604,492,492,0.3564356435643564
L14.H10,101,-0.0005511293316831683,0.5346534653465347,0.0,-0.0050278465346534655,1,0.0029247350031786625,9.971640791281791e-05,1.0174099761660737e-06,0.002340211300218232,-0.002165841584158416,492,492,0.36633663366336633
L12.H3,101,-0.0005462948638613862,0.5247524752475248,0.0,-0.005491955445544554,1,0.0029182209826932094,0.00020814092675947797,5.765716628272935e-07,0.0002447284337786438,-0.004795792079207921,492,493,0.36633663366336633
L0.H1,101,-0.0005438776299504951,0.504950495049505,0.0,-0.004641089108910891,1,0.0025652387354633596,0.00010097841112666976,1.0911781008880918e-06,0.0022370086886045765,-0.002011138613861386,492,492,0.38613861386138615
L6.H5,101,-0.0005438776299504951,0.4752475247524752,0.0,-0.00510519801980198,1,0.002857348706462596,8.686520819123465e-05,1.01032823619276e-06,0.0033527035501565937,-0.0010249071782178218,492,491,0.40594059405940597
L12.H2,101,-0.0005438776299504951,0.5544554455445545,0.0,-0.004641089108910891,1,0.002378185196678237,0.00011033810059785483,9.938041762550279e-07,0.002929385131532064,-0.0013343131188118813,492,491,0.40594059405940597
L23.H7,101,-0.000541460396039604,0.5445544554455446,0.0,-0.004873143564356436,1,0.002848149526237261,6.779015194918582e-05,8.226621268999458e-07,0.0013255188494782954,-0.0031520730198019804,492,492,0.39603960396039606
L3.H8,101,-0.0005366259282178218,0.5445544554455446,0.0,-0.005182549504950495,1,0.0025308981980427655,7.985865457806423e-05,9.029218465975015e-07,0.0025593524374203677,-0.002088490099009901,492,492,0.39603960396039606
L11.H12,101,-0.0005342086943069307,0.5445544554455446,0.0,-0.0050278465346534655,1,0.0026479416554517085,7.611936368025138e-05,1.0050169312127747e-06,0.0020104365780480877,-0.0023978960396039604,492,492,0.36633663366336633
L1.H8,101,-0.0005317914603960396,0.5544554455445545,0.0,-0.004795792079207921,1,0.002784196693118256,8.581683417078509e-05,8.362354618487971e-07,0.002573352141427543,-0.001759746287128713,492,492,0.39603960396039606
L5.H11,101,-0.0005317914603960396,0.504950495049505,0.0,-0.004795792079207921,1,0.002514789600183468,7.284357037284587e-05,9.725589563350867e-07,0.0020615741064676043,-0.0020498143564356437,492,492,0.39603960396039606
L2.H13,101,-0.0005293742264851486,0.5544554455445545,0.0,-0.004873143564356436,1,0.0030958723313737626,6.315406862275196e-05,1.0852766509103302e-06,0.002477098922369466,-0.001875773514851485,492,492,0.4158415841584158
L1.H9,101,-0.0005269569925742575,0.49504950495049505,0.0,-0.004718440594059406,1,0.003115417933700108,9.622391238249608e-05,8.651525667398283e-07,0.002348624339487744,-0.002088490099009901,492,492,0.37623762376237624
L3.H13,101,-0.0005245397586633664,0.5148514851485149,0.0,-0.0049504950495049506,1,0.0029104145446626267,8.610854512322601e-05,7.984661819911239e-07,0.002789576522406054,-0.001817759900990099,492,492,0.39603960396039606
L2.H8,101,-0.0005221225247524753,0.5247524752475248,0.0,-0.004641089108910891,1,0.002464339284613581,9.092987315988025e-05,1.0480975160504333e-06,0.001910739864970519,-0.002204517326732673,492,492,0.4158415841584158
L6.H13,101,-0.0005221225247524753,0.504950495049505,0.0,-0.004254331683168317,1,0.0027642415301634532,9.369392454132005e-05,9.82001276299505e-07,0.003264664417110951,-0.0004834467821782178,492,491,0.40594059405940597
L10.H6,101,-0.0005197052908415842,0.5445544554455446,0.0,-0.004641089108910891,1,0.0026348711240409624,9.586840797685972e-05,9.560348963973546e-07,0.002201879301366924,-0.00210782797029703,492,492,0.40594059405940597
L3.H3,101,-0.0005172880569306931,0.5445544554455446,0.0,-0.004718440594059406,1,0.002680947284887333,7.773017677038189e-05,8.822667716753365e-07,0.0020847026660419134,-0.002088490099009901,492,492,0.37623762376237624
L0.H14,101,-0.000514870823019802,0.5544554455445545,0.0,-0.0049504950495049506,1,0.0027597965580402036,7.137037503318677e-05,8.63972276744276e-07,0.0020406402401065564,-0.0023205445544554454,492,492,0.39603960396039606
L10.H3,101,-0.000514870823019802,0.5148514851485149,0.0,-0.004641089108910891,1,0.002300523295260892,8.052858461134279e-05,1.2865160951519958e-06,0.003001946226857054,-0.0011022586633663365,492,491,0.40594059405940597
L11.H4,101,-0.000514870823019802,0.5742574257425742,0.0,-0.004563737623762376,1,0.0026391189877349552,9.42036938543217e-05,8.073183569577661e-07,0.0023937557392711196,-0.0015857054455445546,492,492,0.38613861386138615
L13.H5,101,-0.0005124535891089109,0.5247524752475248,0.0,-0.0049504950495049506,1,0.0024861982553312095,0.00028767049445719965,3.8359424855449414e-07,0.004442154022361915,-0.000135365099009901,492,490,0.42574257425742573
L8.H15,101,-0.0005100363551980198,0.5346534653465347,0.0,-0.004718440594059406,1,0.002708063267245151,6.624252806558264e-05,9.436418514440556e-07,0.002515707338454889,-0.001759746287128713,492,492,0.39603960396039606
L0.H13,101,-0.0005052018873762376,0.504950495049505,0.0,-0.004641089108910891,1,0.0024733980103294447,8.545613730681304e-05,8.987908316130685e-07,0.0025122540729885495,-0.0017790841584158416,492,492,0.40594059405940597
L4.H0,101,-0.0005052018873762376,0.4752475247524752,0.0,-0.004795792079207921,1,0.0028989267821359164,6.497011572989349e-05,1.2092071004433207e-06,0.003234387343389075,-0.0012376237623762376,492,492,0.43564356435643564
L1.H13,101,-0.0005003674195544555,0.4752475247524752,0.0,-0.004409034653465346,1,0.002035244856730546,8.539219694771103e-05,7.146655923069114e-07,0.001700471949109911,-0.002165841584158416,492,492,0.4158415841584158
L16.H4,101,-0.0005003674195544555,0.5247524752475248,0.0,-0.004409034653465346,1,0.002316918703589109,0.00015330157057718733,7.66008207113436e-07,0.004512034183089297,0.0002513923267326733,492,491,0.4158415841584158
L8.H5,101,-0.0004931157178217822,0.5544554455445545,0.0,-0.004795792079207921,1,0.002643901522796933,0.00014888032686454012,1.2977288501097424e-06,0.0031645590423909414,-0.001682394801980198,492,491,0.38613861386138615
L0.H4,101,-0.0004906984839108911,0.5247524752475248,0.0,-0.004563737623762376,1,0.002629794696770092,5.132802564703795e-05,8.993809766108446e-07,0.002491912858513978,-0.0016437190594059405,492,492,0.39603960396039606
L9.H2,101,-0.0004906984839108911,0.5346534653465347,0.0,-0.004873143564356436,1,0.0027008493347923353,8.475341091259835e-05,1.1348488307235265e-06,0.002931262875275467,-0.0015276918316831684,492,492,0.43564356435643564
L10.H9,101,-0.0004906984839108911,0.5247524752475248,0.0,-0.004641089108910891,1,0.0025612174874485127,8.285284428272309e-05,1.1968140554900217e-06,0.0026359871034732384,-0.001682394801980198,492,492,0.42574257425742573
L4.H14,101,-0.00048828125,0.5247524752475248,0.0,-0.004409034653465346,1,0.0021527958388375765,8.471782045786978e-05,9.855421462861617e-07,0.001215853143283467,-0.0026686262376237626,492,492,0.40594059405940597
L10.H11,101,-0.00048828125,0.5544554455445545,0.0,-0.00510519801980198,1,0.0029331846992568214,7.439688308277434e-05,1.0185902661616259e-06,0.003290667413973459,-0.001489016089108911,492,492,0.37623762376237624
L16.H9,101,-0.0004858640160891089,0.504950495049505,0.0,-0.004641089108910891,1,0.0024377355481138324,8.541934426596139e-05,1.0528186760326424e-06,0.0017410389277069558,-0.0025912747524752477,492,492,0.39603960396039606
L5.H13,101,-0.0004834467821782178,0.5247524752475248,0.0,-0.004718440594059406,1,0.0028209580053197274,0.00010254038211810034,1.3219247950185643e-06,0.0030987026967117266,-0.0014310024752475247,492,492,0.45544554455445546
L8.H12,101,-0.0004834467821782178,0.4752475247524752,0.0,-0.004718440594059406,1,0.002377141820322169,8.927485475513742e-05,1.0345241811015819e-06,0.0024089854406705944,-0.002030476485148515,492,492,0.36633663366336633
L21.H8,101,-0.0004834467821782178,0.5346534653465347,0.0,-0.004641089108910891,1,0.0024286744618179775,6.867907964393939e-05,9.147247465530244e-07,0.001995594494876825,-0.0023012066831683167,492,492,0.42574257425742573
L3.H15,101,-0.0004810295482673267,0.49504950495049505,0.0,-0.004563737623762376,1,0.002702006018987977,8.300022055114859e-05,1.0209508461527305e-06,0.0018938828768248527,-0.001953125,492,492,0.39603960396039606
L20.H14,101,-0.0004810295482673267,0.5346534653465347,0.0,-0.004641089108910891,1,0.0024551802342480953,8.304135986006736e-05,1.006787366206103e-06,0.0028471731916422834,-0.0014503403465346535,492,492,0.4158415841584158
L1.H3,101,-0.00047619508044554454,0.48514851485148514,0.0,-0.004176980198019802,1,0.0020925172484747255,8.473633627518482e-05,8.385960418399017e-07,0.0017551802066040057,-0.0021851794554455448,492,492,0.40594059405940597
L1.H4,101,-0.00047619508044554454,0.5148514851485149,0.0,-0.004718440594059406,1,0.0024712675868874727,8.688426903900829e-05,5.942760127605779e-07,0.001449363706709518,-0.0027266398514851483,492,492,0.37623762376237624
L11.H11,101,-0.00047619508044554454,0.504950495049505,0.0,-0.004641089108910891,1,0.0031972840280816107,0.00010458146735431055,1.2298621753654858e-06,0.004079159791009561,-0.0003867574257425743,492,491,0.4752475247524752
L4.H8,101,-0.00047377784653465345,0.5247524752475248,0.0,-0.004331683168316832,1,0.0023499396767946755,7.960759758854764e-05,7.235177672735535e-07,0.0018707458217353337,-0.0023012066831683167,492,492,0.42574257425742573
L0.H2,101,-0.00047136061262376236,0.5346534653465347,0.0,-0.004718440594059406,1,0.002400423040484438,5.5434936572541714e-05,8.079085019555423e-07,0.001937632947763831,-0.0023205445544554454,492,492,0.40594059405940597
L0.H12,101,-0.00047136061262376236,0.5247524752475248,0.0,-0.004718440594059406,1,0.002273304627673461,6.505892388934689e-05,7.612870471312268e-07,0.0014918201659557128,-0.002745977722772277,492,492,0.36633663366336633
L21.H13,101,-0.00047136061262376236,0.5346534653465347,0.0,-0.004409034653465346,1,0.0023666844509615758,8.775372099431605e-05,1.0947189708747486e-06,0.0022474308901002933,-0.0018951113861386138,492,492,0.40594059405940597
L9.H14,101,-0.00046894337871287127,0.46534653465346537,0.0,-0.004641089108910891,1,0.002197314016889818,6.277781970554613e-05,6.580116725204015e-07,0.0009204849922524958,-0.0033454517326732673,492,492,0.42574257425742573
L20.H12,101,-0.00046894337871287127,0.5148514851485149,0.0,-0.004486386138613861,1,0.002309468713137183,9.900478313049984e-05,9.312488064907565e-07,0.0013349097114564508,-0.002978032178217822,492,492,0.3465346534653465
L6.H9,101,-0.0004665261448019802,0.5148514851485149,0.0,-0.004641089108910891,1,0.0020943077483979783,9.210123348431339e-05,8.244325618932743e-07,0.0015936250741293704,-0.002765315594059406,492,493,0.37623762376237624
L18.H7,101,-0.0004665261448019802,0.48514851485148514,0.0,-0.004641089108910891,1,0.0025856601129664054,9.085112858631667e-05,8.734145967086943e-07,0.0018017069286304472,-0.0027266398514851483,492,492,0.36633663366336633
L2.H12,101,-0.0004641089108910891,0.504950495049505,0.0,-0.004486386138613861,1,0.002392302645315038,0.00010030121930948652,7.028626923513885e-07,0.002672560217156948,-0.0013149752475247526,492,491,0.46534653465346537
L0.H0,101,-0.000461691676980198,0.504950495049505,0.0,-0.004022277227722772,1,0.0028143625448245812,0.00017888573765418133,1.4110366896827623e-06,0.0036635221206817296,-0.0003867574257425743,492,491,0.44554455445544555
L13.H10,101,-0.000461691676980198,0.5742574257425742,0.0,-0.004641089108910891,1,0.002605530295041528,7.802735976523277e-05,7.536151621601369e-07,0.001743891347406508,-0.002339882425742574,492,492,0.37623762376237624
L16.H14,101,-0.000461691676980198,0.49504950495049505,0.0,-0.004331683168316832,1,0.0022733919691331314,9.235220402680882e-05,5.7244064784286044e-08,-0.002821649704965273,-0.0067682549504950494,492,493,0.27722772277227725
L2.H0,101,-0.0004592744430693069,0.5247524752475248,0.0,-0.004176980198019802,1,0.0023815903333154055,0.00010210674278850731,1.0705230259659267e-06,0.0029435475495843346,-0.0008895420792079208,492,491,0.42574257425742573
L6.H3,101,-0.0004592744430693069,0.4752475247524752,0.0,-0.004718440594059406,1,0.0021250330575621956,5.543448960542273e-05,8.226621268999458e-07,0.0021177792818443345,-0.001953125,492,492,0.40594059405940597
L8.H6,101,-0.00045685720915841587,0.5445544554455446,0.0,-0.004022277227722772,1,0.002152784035937621,0.00011036679834342967,5.140162930630221e-07,0.0022014842977525315,-0.0017017326732673267,492,491,0.4158415841584158
L1.H6,101,-0.0004544399752475248,0.5643564356435643,0.0,-0.004409034653465346,1,0.0024198317291712996,9.641001810504719e-05,9.790505513106243e-07,0.0024136338600324325,-0.0015857054455445546,492,492,0.37623762376237624
L7.H15,101,-0.0004544399752475248,0.46534653465346537,0.0,-0.004718440594059406,1,0.002456338098733732,0.00010443411941529427,9.029218465975015e-07,0.0024984180982072124,-0.0019144492574257425,492,491,0.4158415841584158
L4.H3,101,-0.0004520227413366337,0.45544554455445546,0.0,-0.004176980198019802,1,0.0025407453574756585,0.00010197143104834492,9.212163415285621e-07,0.0026699823934502303,-0.001411664603960396,492,492,0.39603960396039606
