head,prompt_count,base_token_prob_delta_mean,base_token_prob_decrease_ratio,base_token_changed_ratio,base_token_logit_delta_mean,base_token_rank_post_mean,entropy_delta_mean,kl_divergence_mean
L10.H9,36,-0.043853759765625,1.0,0.08333333333333333,-0.23155381944444445,1,0.22977472676171196,0.023700960653109684
L12.H8,36,-0.0374755859375,0.8611111111111112,0.16666666666666666,-0.3517795138888889,1,0.3419933584001329,0.06432138103991747
L11.H1,36,-0.036496480305989586,0.8055555555555556,0.1111111111111111,-0.2578125,1,0.24112176895141602,0.026075848908577528
