head,prompt_count,base_token_prob_delta_mean,base_token_prob_decrease_ratio,base_token_changed_ratio,base_token_logit_delta_mean,base_token_rank_post_mean,entropy_delta_mean,kl_divergence_mean
L9.H3,16,-0.00438690185546875,0.5625,0.0,-0.03955078125,1,0.0698203295469284,0.0018899554415838793
L3.H13,16,-0.0043182373046875,0.6875,0.0,-0.02197265625,1,0.034571073949337006,0.0005144756605659495
L17.H14,16,-0.00421142578125,0.8125,0.0,-0.03076171875,1,0.028675280511379242,0.0005135131209499377
L12.H6,16,-0.004150390625,0.875,0.0,-0.02587890625,1,0.040685757994651794,0.0005884104375581956
L2.H7,16,-0.00412750244140625,0.75,0.0,-0.025390625,1,0.02986752986907959,0.00047639559852541424
L19.H5,16,-0.004055023193359375,0.5625,0.0,-0.03271484375,1,0.021044261753559113,0.0007437075555571937
L3.H12,16,-0.0040435791015625,0.6875,0.0,-0.0400390625,1,0.02912484109401703,0.000580585527131916
L13.H8,16,-0.00400543212890625,0.625,0.0,-0.03125,1,0.03220409154891968,0.0014789263459533686
L4.H4,16,-0.003997802734375,0.875,0.0,-0.02294921875,1,0.022146768867969513,0.00023152222820499446
L6.H1,16,-0.00374603271484375,0.875,0.0,-0.0302734375,1,0.03217849135398865,0.0004347655922174454
L3.H4,16,-0.00362396240234375,0.625,0.0,-0.0205078125,1,0.03296532481908798,0.0004739366140711354
L17.H7,16,-0.0036163330078125,0.5625,0.0,-0.01904296875,1,0.01708303391933441,0.0005885119571757969
L9.H10,16,-0.00354766845703125,0.875,0.0,-0.0185546875,1,0.031757697463035583,0.0003267704023528495
L18.H13,16,-0.0035247802734375,0.5625,0.0,0.00244140625,1,0.0036662667989730835,0.001731748363454244
L19.H4,16,-0.00345611572265625,0.3125,0.0,0.01123046875,1,-0.0042738839983940125,0.0065277864198378666
L4.H8,16,-0.00344085693359375,0.75,0.0,-0.01953125,1,0.017633654177188873,0.00021570929038716713
L11.H2,16,-0.00341033935546875,0.5,0.0,-0.05322265625,1,0.04665329307317734,0.00319532812864054
L17.H13,16,-0.0034027099609375,0.625,0.0,-0.00244140625,1,0.017702236771583557,0.0008312937770824647
L6.H8,16,-0.00339508056640625,0.5625,0.0,-0.015625,1,0.01602347195148468,0.0005967293382127536
L18.H3,16,-0.0033416748046875,0.4375,0.0,0.0,1,0.018288418650627136,0.0033178566927745123
L23.H1,16,-0.0032958984375,0.75,0.0,-0.06494140625,1,0.03345854580402374,0.00027821379308079486
L5.H14,16,-0.0029449462890625,0.75,0.0,-0.03076171875,1,0.038913652300834656,0.0011068383646488655
L11.H14,16,-0.0028533935546875,0.8125,0.0,-0.025390625,1,0.017458200454711914,0.0005176578852115199
L14.H9,16,-0.0027618408203125,0.625,0.0,-0.0078125,1,0.012711957097053528,0.0008493395398545545
L14.H2,16,-0.00258636474609375,0.75,0.0,-0.01416015625,1,0.01472947746515274,0.00024636086800455814
L4.H11,16,-0.0025787353515625,0.6875,0.0,-0.0146484375,1,0.019994676113128662,0.00018100113038599375
L14.H12,16,-0.00247955322265625,0.6875,0.0,-0.00927734375,1,0.013525240123271942,0.0002793795993056847
L11.H0,16,-0.00238800048828125,0.75,0.0,-0.02294921875,1,0.02305944263935089,0.00017313638454652391
L6.H5,16,-0.002349853515625,0.5,0.0,-0.02294921875,1,0.00905020534992218,0.0013102366756356787
L18.H5,16,-0.0023193359375,0.5,0.0,0.0126953125,1,-0.009411007165908813,0.0010247596710541984
L23.H11,16,-0.002227783203125,0.75,0.0,-0.0478515625,1,0.02504168450832367,0.00020731653239636216
L2.H2,16,-0.0021820068359375,0.5625,0.0,-0.02587890625,1,0.03411184251308441,0.0019485462034936063
L10.H8,16,-0.00214385986328125,0.875,0.0,-0.00732421875,1,0.007810823619365692,0.000201722336896637
L2.H4,16,-0.00209808349609375,0.4375,0.0,-0.02099609375,1,0.011185124516487122,0.0007942632473714184
L1.H9,16,-0.0020599365234375,0.75,0.0,-0.0166015625,1,0.0012456029653549194,0.0005248812794889091
L15.H1,16,-0.0017242431640625,0.625,0.0,-0.00732421875,1,0.00849265605211258,0.0003368438929101103
L17.H10,16,-0.00170135498046875,0.8125,0.0,-0.0107421875,1,0.008089438080787659,0.0001392162885167636
L20.H12,16,-0.00170135498046875,0.5,0.0,-0.01318359375,1,0.005838707089424133,0.0003916130166317089
L18.H4,16,-0.00165557861328125,0.5,0.0,-0.03515625,1,0.025318726897239685,0.002443747791403439
L23.H4,16,-0.00165557861328125,0.5625,0.0,-0.0146484375,1,0.009631432592868805,6.158892620078404e-05
L14.H1,16,-0.00164794921875,0.5,0.0,-0.0048828125,1,0.012752339243888855,0.001633733365451917
L12.H13,16,-0.00164031982421875,0.6875,0.0,-0.01806640625,1,0.01955193281173706,0.00017405487687938148
L18.H14,16,-0.0016326904296875,0.5625,0.0,0.0029296875,1,0.024821683764457703,0.010682811724109342
L2.H5,16,-0.001617431640625,0.75,0.0,-0.015625,1,0.0057757943868637085,0.00026105003144039074
L15.H15,16,-0.0014190673828125,0.5625,0.0,-0.009765625,1,0.014734864234924316,0.0005094210191600723
L10.H9,16,-0.00141143798828125,0.6875,0.0,-0.01318359375,1,0.011987283825874329,6.991838517933502e-05
L16.H3,16,-0.00133514404296875,0.6875,0.0,-0.01416015625,1,0.014479503035545349,0.00028148884666734375
L0.H1,16,-0.0012969970703125,0.6875,0.0,-0.01123046875,1,0.005321577191352844,0.0003804741554631619
L21.H6,16,-0.00127410888671875,0.625,0.0,-0.00732421875,1,0.001920849084854126,0.00032495159894097014
L3.H1,16,-0.00104522705078125,0.5,0.0,0.0029296875,1,0.0005424618721008301,0.0003570846492948476
L21.H0,16,-0.0010223388671875,0.75,0.0,-0.005859375,1,0.006594151258468628,8.465900828014128e-05
L23.H3,16,-0.00099945068359375,0.5,0.0,-0.01904296875,1,0.01171448826789856,0.00035083251123069203
L19.H6,16,-0.00095367431640625,0.5,0.0,-0.001953125,1,0.004010245203971863,0.0001614194011381187
L23.H6,16,-0.00092315673828125,0.625,0.0,-0.021484375,1,0.0096549391746521,0.00023588146359543316
L22.H6,16,-0.000885009765625,0.6875,0.0,-0.00341796875,1,0.0028090700507164,0.00010531712086958578
L21.H9,16,-0.0008697509765625,0.5,0.0,-0.00732421875,1,0.006498098373413086,5.711955873266561e-05
L12.H11,16,-0.00083160400390625,0.4375,0.0,0.00244140625,1,0.0016739517450332642,0.00017409947577107232
L23.H7,16,-0.00081634521484375,0.75,0.0,-0.0185546875,1,0.00853688269853592,8.15733458239265e-05
L9.H8,16,-0.00075531005859375,0.5625,0.0,-0.01171875,1,0.017457813024520874,0.0007464126119884895
L22.H9,16,-0.000732421875,0.6875,0.0,-0.02197265625,1,0.007275238633155823,0.00041913477707566926
L14.H6,16,-0.00070953369140625,0.375,0.0,0.0029296875,1,0.004389315843582153,0.00016093892190838233
L22.H3,16,-0.0006561279296875,0.5625,0.0,-0.0068359375,1,0.0050154030323028564,8.312229329021648e-05
L21.H5,16,-0.00064849853515625,0.625,0.0,-0.00927734375,1,0.008661344647407532,0.0006840200439910404
L22.H1,16,-0.0006103515625,0.4375,0.0,-0.00732421875,1,0.0067366063594818115,0.00030880150416123797
L22.H5,16,-0.0005950927734375,0.625,0.0,-0.001953125,1,0.0006146728992462158,0.00010665071431503748
L22.H15,16,-0.000457763671875,0.625,0.0,-0.00244140625,1,0.0025094449520111084,2.9579996635220596e-05
L22.H4,16,-0.00041961669921875,0.5625,0.0,-0.0048828125,1,0.0046572089195251465,0.0002657113454915816
L19.H8,16,-0.0003509521484375,0.5625,0.0,0.0,1,-0.005373574793338776,0.00010959319740777573
L15.H9,16,-0.00032806396484375,0.5,0.0,-0.00439453125,1,0.0011011213064193726,0.0030004439349795575
L3.H7,16,-0.00028228759765625,0.5,0.0,-0.01806640625,1,0.02299816906452179,0.0017090924848162103
L4.H1,16,-0.0002593994140625,0.5,0.0,-0.0009765625,1,0.0034625083208084106,0.00010347111765440786
L14.H0,16,-0.00020599365234375,0.5625,0.0,-0.00634765625,1,0.003958806395530701,0.00044094615577705554
L18.H11,16,-0.00019073486328125,0.5,0.0,-0.0009765625,1,-0.010804742574691772,0.0005644926959575969
