head,prompt_count,base_token_prob_delta_mean,base_token_prob_decrease_ratio,base_token_changed_ratio,base_token_logit_delta_mean,base_token_rank_post_mean,entropy_delta_mean,kl_divergence_mean
L10.H12,41,-0.00027391387195121954,0.5365853658536586,0.0,-0.007050304878048781,1,-0.0036354384771207482,0.00042834825793894505
L16.H9,41,-0.0002709365472560976,0.4634146341463415,0.0,0.0026676829268292685,1,0.0009119525188353004,0.00010490321606417505
L6.H13,41,-0.0002649818978658537,0.43902439024390244,0.0,0.002858231707317073,1,0.010941409483188537,0.00032228941190845853
L18.H11,41,-0.0002634932355182927,0.5121951219512195,0.0,-0.003429878048780488,1,0.0023657141662225493,0.00012981173787876487
L20.H10,41,-0.0002381859756097561,0.5365853658536586,0.0,0.0009527439024390244,1,-0.0004971230902322909,0.0005408492151906192
L2.H10,41,-0.0002307426638719512,0.5121951219512195,0.0,0.007621951219512195,1,-0.0054680414316130846,0.0006170685691602823
L5.H4,41,-0.00022478801448170733,0.5609756097560976,0.0,-0.011432926829268292,1,-0.0029573978447332613,0.00024349207719418834
L0.H6,41,-0.0002069240663109756,0.5853658536585366,0.0,-0.0038109756097560975,1,-0.0015733939845387528,0.0007141397700917612
L17.H13,41,-0.00020543540396341463,0.6097560975609756,0.0,-0.001714939024390244,1,0.0005011078788012993,0.0001663411236311332
L5.H11,41,-0.0001652415205792683,0.5121951219512195,0.024390243902439025,-0.03391768292682927,1,0.015704611452614387,0.001826366145595363
L18.H7,41,-0.00015779820884146342,0.5121951219512195,0.0,0.0005716463414634146,1,-0.0003503313878687417,0.00011413038082980898
L20.H4,41,-0.0001518435594512195,0.4634146341463415,0.0,0.003620426829268293,1,-0.005562312719298572,0.0002810913145190059
L14.H4,41,-0.0001399342606707317,0.5121951219512195,0.024390243902439025,-0.02934451219512195,1,0.023776682411752095,0.006652371852130561
L19.H4,41,-0.00010867235137195122,0.4146341463414634,0.024390243902439025,0.00038109756097560977,1,-0.0007060533616600967,0.00024708063450284165
L20.H8,41,-0.00010271770198170731,0.5121951219512195,0.0,-0.002096036585365854,1,0.004126012325286865,0.0003556992208958524
L9.H10,41,-8.187642911585366e-05,0.43902439024390244,0.0,-0.019054878048780487,1,0.007171327021063828,0.0004646049730093559
L22.H4,41,-4.91258574695122e-05,0.43902439024390244,0.0,0.0009527439024390244,1,0.001536859244835086,6.06866491491418e-05
L0.H12,41,-3.423923399390244e-05,0.5365853658536586,0.0,0.006097560975609756,1,0.0017023987886382313,0.00028526250211942215
L18.H12,41,-3.423923399390244e-05,0.5609756097560976,0.0,-0.006669207317073171,1,0.0012746467822935524,0.00013465542520507147
L20.H6,41,-3.2750571646341465e-05,0.5121951219512195,0.0,-0.0005716463414634146,1,5.272394273339248e-05,7.880839638812353e-05
L15.H4,41,-2.679592225609756e-05,0.43902439024390244,0.0,0.006859756097560976,1,-0.0020037482424480157,0.00015484172940998133
L20.H15,41,-1.6375285823170733e-05,0.4634146341463415,0.0,0.0005716463414634146,1,0.0005083316709937119,6.968089886557697e-05
L23.H4,41,-8.931974085365853e-06,0.36585365853658536,0.0,-0.003429878048780488,1,0.0011057257652282715,0.0001068594837106946
L17.H8,41,-4.4659870426829266e-06,0.4146341463414634,0.0,0.00038109756097560977,1,0.0010444899884665885,0.00011514405976901421
L21.H2,41,2.9773246951219513e-06,0.4634146341463415,0.0,-0.0013338414634146342,1,-2.0665366475175066e-05,6.650154487366175e-05
L22.H14,41,5.954649390243903e-06,0.4146341463414634,0.0,-0.0013338414634146342,1,-0.0035047676505112067,6.519481784624343e-05
L19.H3,41,3.423923399390244e-05,0.5121951219512195,0.0,-0.00019054878048780488,1,0.0006528176912447302,0.00011340699001732168
L19.H11,41,3.8705221036585366e-05,0.3902439024390244,0.0,-0.005144817073170732,1,0.00022902139803258385,0.00011631845611590529
