head,prompt_count,base_token_prob_delta_mean,base_token_prob_decrease_ratio,base_token_changed_ratio,base_token_logit_delta_mean,base_token_rank_post_mean,entropy_delta_mean,kl_divergence_mean,donor_token_prob_delta_mean,donor_token_prob_increase_rate_mean,donor_token_logit_delta_mean,donor_token_rank_pre_mean,donor_token_rank_post_mean,donor_token_rank_increased_ratio
L21.H6,50,-0.00076904296875,0.56,0.0,-0.00078125,1,0.003685879707336426,0.0001156496398471063,4.293084144592285e-05,0.022360638584107185,0.023125,78,77,0.4
L20.H3,50,-0.000751953125,0.54,0.0,0.00078125,1,0.002046799659729004,0.00018180010134528858,5.361437797546387e-05,0.014090285811137717,0.016484375,78,77,0.26
L16.H3,50,-0.0007373046875,0.52,0.0,-0.005,1,0.007317303419113159,0.0010146165336482227,5.6359767913818356e-05,0.030636470148107896,0.0240625,78,76,0.32
L15.H9,50,-0.00073486328125,0.5,0.0,-0.0078125,1,0.013715519905090331,0.003351993051473983,0.00032665729522705076,0.0921831037752537,0.072109375,78,77,0.5
L18.H8,50,-0.000732421875,0.44,0.0,0.00015625,1,0.001177123785018921,0.0002694756090204464,1.7555952072143556e-05,0.01637307739981473,0.018203125,78,77,0.32
L14.H9,50,-0.00068115234375,0.44,0.0,0.00265625,1,-0.0008984577655792237,0.00018198154124547726,3.268003463745117e-05,0.0020395488966243325,0.006796875,78,78,0.24
L20.H9,50,-0.00063232421875,0.6,0.0,0.004375,1,-0.003604640960693359,0.000160478577381582,-7.848024368286133e-05,-0.01132448200835926,-0.005390625,78,78,0.08
L9.H6,50,-0.00060302734375,0.56,0.0,0.0034375,1,-0.0007922232151031494,0.00017007573442242573,-1.2159347534179688e-05,0.006766213495885638,0.01140625,78,78,0.24
L15.H8,50,-0.00059814453125,0.5,0.0,0.00265625,1,0.00015509724617004394,8.797761460300534e-05,1.546621322631836e-05,-0.0020975824837531363,0.001875,78,78,0.1
L12.H8,50,-0.00058349609375,0.42,0.02,-0.00390625,1,0.008206733465194703,0.0008206785141373985,7.684946060180664e-05,0.022041044940295795,0.018359375,78,77,0.34
L11.H4,50,-0.00054931640625,0.46,0.0,0.00578125,1,-0.0003921520709991455,0.0002702271535235923,4.16100025177002e-05,0.006586062098212863,0.01234375,78,78,0.26
