head,prompt_count,base_token_prob_delta_mean,base_token_prob_decrease_ratio,base_token_changed_ratio,base_token_logit_delta_mean,base_token_rank_post_mean,entropy_delta_mean,kl_divergence_mean,donor_token_prob_delta_mean,donor_token_prob_increase_rate_mean,donor_token_logit_delta_mean,donor_token_rank_pre_mean,donor_token_rank_post_mean,donor_token_rank_increased_ratio
L12.H7,40,-0.01228179931640625,0.65,0.1,0.0595703125,1,-0.031844941154122355,0.050523244607029484,-0.0005408003926277161,-0.20031035025516464,-0.216259765625,155,215,0.2
L13.H3,40,-0.01136016845703125,0.625,0.075,-0.0455078125,1,0.009825463220477105,0.009315508291183505,0.0004945382475852967,-0.08982820698202783,-0.130419921875,155,170,0.175
L23.H13,40,-0.0108123779296875,0.525,0.0,-0.0806640625,1,0.06332956925034523,0.007137235131813214,0.001100558042526245,0.2891316401802283,0.1791015625,155,135,0.725
L14.H4,40,-0.0105438232421875,0.575,0.025,-0.0458984375,1,0.04921280294656753,0.009402884580777027,0.0010148614645004272,0.10800488538970407,0.06337890625,155,149,0.45
L19.H15,40,-0.0100372314453125,0.6,0.025,-0.078515625,1,0.040155351534485816,0.013081732549471781,0.0006689727306365967,0.02280124910220056,-0.05966796875,155,164,0.275
L14.H2,40,-0.0090606689453125,0.65,0.0,-0.0462890625,1,0.03578192591667175,0.004949661326281785,0.00043512433767318727,0.13184989163476116,0.05966796875,155,153,0.425
L12.H15,40,-0.008404541015625,0.5,0.025,-0.08046875,1,0.06297479532659053,0.020104094452108257,0.0035167694091796874,0.36406593494064843,0.17421875,155,132,0.7
L13.H6,40,-0.00831298828125,0.625,0.075,-0.09765625,1,0.052739494293928144,0.027567494424874894,0.0024048656225204466,0.6402475299934541,0.266796875,155,133,0.6
L18.H2,40,-0.00770263671875,0.625,0.025,-0.041796875,1,0.046154606714844705,0.0053829236581805166,0.00039658695459365845,0.1494258017916318,0.0736328125,155,147,0.3
L18.H10,40,-0.0075836181640625,0.625,0.075,-0.01484375,1,0.005021091923117638,0.006664394455219736,-0.001223093271255493,-0.08452545310071108,-0.08642578125,155,161,0.1
L16.H2,40,-0.0074432373046875,0.55,0.05,-0.038671875,1,0.020487340167164803,0.0039719371985029285,0.00013279616832733153,0.1130935814609841,0.03740234375,155,149,0.15
L16.H15,40,-0.00675048828125,0.65,0.05,-0.0390625,1,0.029780662059783934,0.00716160833289905,0.0007065474987030029,0.10251165366717796,0.07080078125,155,140,0.35
L15.H14,40,-0.0065277099609375,0.675,0.0,-0.0466796875,1,0.03714352995157242,0.003595628117909655,0.00045011192560195923,0.14176266489863018,0.07236328125,155,151,0.35
L21.H10,40,-0.006268310546875,0.6,0.025,-0.023046875,1,0.0268462136387825,0.005190984058572212,0.00017404407262802123,0.12745882315801374,0.08798828125,155,135,0.475
L13.H9,40,-0.005902099609375,0.55,0.025,-0.0205078125,1,0.015787170082330704,0.0034371795574770657,0.0004692107439041138,-0.013128256791980614,-0.026171875,155,156,0.3
L10.H9,40,-0.0053497314453125,0.625,0.0,-0.069921875,1,0.061858668178319934,0.008569813534268177,0.0003725513815879822,0.29249054371130406,0.15419921875,155,136,0.55
L14.H1,40,-0.0051177978515625,0.525,0.025,-0.01015625,1,0.0037609249353408813,0.0022388773286365904,-0.00010185688734054565,-0.03683162078737151,-0.037890625,155,159,0.2
L16.H4,40,-0.0050048828125,0.65,0.0,-0.038671875,1,0.020235950499773024,0.0013359390959521988,0.00016305893659591676,0.06149360328826098,0.01904296875,155,152,0.2
L11.H6,40,-0.0048736572265625,0.575,0.05,-0.06640625,1,0.06935042850673198,0.03425354201463051,0.0016874730587005614,0.7369543759553073,0.33408203125,155,123,0.625
L15.H6,40,-0.0044464111328125,0.65,0.025,-0.0134765625,1,0.007872845232486724,0.0013684200421266723,8.490979671478271e-05,0.010305314009844564,0.0076171875,155,154,0.25
