head,prompt_count,base_token_prob_delta_mean,base_token_prob_decrease_ratio,base_token_changed_ratio,base_token_logit_delta_mean,base_token_rank_post_mean,entropy_delta_mean,kl_divergence_mean
L21.H10,50,-0.00141754150390625,0.7,0.04,-0.00796875,1,0.014397640228271485,0.000925420016865246
L23.H5,50,-0.00138275146484375,0.72,0.0,-0.03265625,1,0.013874006271362305,0.0010150662169326097
L9.H8,50,-0.00136871337890625,0.82,0.02,-0.03625,1,0.021525325775146483,0.00023461060685804115
L11.H7,50,-0.0013568115234375,0.88,0.02,-0.02109375,1,0.015457916259765624,0.00019819042674498632
L9.H12,50,-0.0013189697265625,0.82,0.02,-0.0325,1,0.01443796157836914,0.0001154515908274334
L14.H12,50,-0.001314697265625,0.84,0.04,-0.0221875,1,0.012202205657958985,0.0002532445189717691
L15.H13,50,-0.00123077392578125,0.62,0.0,-0.00875,1,0.010021324157714845,0.0007161471445579082
L13.H4,50,-0.0012286376953125,0.62,0.08,0.07578125,1,-0.003983907699584961,0.003171957365702838
L9.H1,50,-0.0012255859375,0.6,0.02,-0.036875,1,0.030878334045410155,0.0008039313449990004
L0.H7,50,-0.0011962890625,0.74,0.0,-0.06609375,1,0.021142492294311522,0.0005146536586107686
L23.H8,50,-0.00119415283203125,0.88,0.0,-0.07140625,1,0.020632410049438478,0.00017767033859854563
L6.H13,50,-0.0011676025390625,0.58,0.04,0.010625,1,0.028653631210327147,0.0013069768785499037
L9.H10,50,-0.00113067626953125,0.74,0.0,-0.01234375,1,0.0075190353393554685,0.00016189146728720516
L16.H3,50,-0.0011053466796875,0.74,0.04,-0.01625,1,0.007620420455932617,0.000154230880580144
L8.H2,50,-0.00110443115234375,0.56,0.0,0.0075,1,0.011737785339355468,0.0007882774795871228
L8.H1,50,-0.00105987548828125,0.82,0.02,-0.01078125,1,0.012755813598632813,0.000258045661757933
L7.H13,50,-0.00105804443359375,0.6,0.02,-0.0521875,1,0.03427810668945312,0.0016239261126611382
L16.H1,50,-0.0010479736328125,0.58,0.06,-0.00328125,1,0.006249732971191406,0.0007828056372818537
L10.H4,50,-0.00102783203125,0.86,0.02,-0.01203125,1,0.010172920227050781,0.00013412780448561533
L10.H9,50,-0.0009912109375,0.84,0.0,-0.02765625,1,0.01048501968383789,8.891189325368032e-05
L15.H1,50,-0.0009442138671875,0.48,0.02,-0.0115625,1,0.0031763839721679686,0.00020305971233028686
L15.H9,50,-0.0009405517578125,0.6,0.02,-0.010625,1,0.0073536491394042966,0.00024989246609038676
L7.H14,50,-0.0009161376953125,0.82,0.08,-0.031875,1,0.01306436538696289,0.0002103290490776999
L15.H10,50,-0.0009130859375,0.6,0.02,-0.03109375,1,0.017122526168823243,0.0011663742433302106
L10.H10,50,-0.0009063720703125,0.54,0.1,0.05546875,1,-0.003934431076049805,0.001852873528841883
L23.H4,50,-0.0008734130859375,0.74,0.0,-0.03234375,1,0.012103071212768554,0.0005675616260850802
L0.H1,50,-0.00086639404296875,0.86,0.02,-0.03875,1,0.01067530632019043,9.481958870310336e-05
L10.H1,50,-0.0008563232421875,0.5,0.04,0.02921875,1,0.03083907127380371,0.0035686924681067466
L5.H4,50,-0.00084564208984375,0.8,0.0,-0.0396875,1,0.00879347801208496,9.197098173899576e-05
L4.H10,50,-0.0008270263671875,0.74,0.04,-0.016875,1,0.004786834716796875,0.00015510544209973887
L1.H2,50,-0.000823974609375,0.7,0.02,-0.00265625,1,0.0004472064971923828,0.000310583810787648
L5.H1,50,-0.000823974609375,0.7,0.0,-0.0021875,1,0.005677080154418946,0.00018117005565727596
L8.H14,50,-0.0007470703125,0.6,0.04,-0.0140625,1,0.013579111099243164,0.0012201283423928543
L0.H3,50,-0.00072601318359375,0.64,0.06,-0.04390625,1,0.0067776298522949216,0.00019660849473439158
L5.H13,50,-0.0007110595703125,0.64,0.04,0.00140625,1,-4.09698486328125e-05,0.00025230996194295583
L19.H8,50,-0.000694580078125,0.54,0.06,-0.10953125,1,0.002615480422973633,0.0018975334614515305
L7.H11,50,-0.00068450927734375,0.64,0.06,0.0140625,1,0.008493404388427734,0.0003126400537439622
L9.H15,50,-0.00068115234375,0.56,0.02,0.01265625,1,0.012652559280395508,0.0009032072289846837
L18.H11,50,-0.00067901611328125,0.64,0.02,-0.00796875,1,0.005310068130493164,0.0002024681249531568
L8.H12,50,-0.00067291259765625,0.64,0.02,0.00796875,1,0.012246246337890626,0.00038422555837314576
L20.H3,50,-0.00065399169921875,0.68,0.02,-0.01296875,1,0.01248077392578125,0.00032392669789260253
L18.H6,50,-0.00064453125,0.72,0.0,-0.01203125,1,0.005809078216552735,0.00011973939115705434
L20.H15,50,-0.0006390380859375,0.68,0.0,-0.0096875,1,0.003829030990600586,0.00011033150105504318
L12.H11,50,-0.00063385009765625,0.74,0.04,-0.02640625,1,0.0050932693481445315,0.00022410411867895163
L6.H15,50,-0.0006201171875,0.68,0.02,-0.0071875,1,0.008805198669433594,0.0002356212484301068
L4.H11,50,-0.0006103515625,0.72,0.0,-0.0071875,1,0.006201543807983398,0.00011571798917429987
L7.H1,50,-0.00059478759765625,0.68,0.0,-0.001875,1,0.007332448959350586,0.00012463276099879293
L19.H13,50,-0.00059326171875,0.6,0.04,0.028125,1,0.0037601375579833984,0.0009639240149408579
L7.H3,50,-0.00058685302734375,0.72,0.04,-0.02296875,1,0.007691287994384765,9.923566751240286e-05
L21.H7,50,-0.00057830810546875,0.64,0.0,0.00421875,1,0.01019195556640625,0.00037164283741731197
L1.H5,50,-0.0005767822265625,0.66,0.0,-0.0146875,1,0.0133925724029541,0.00028233550809090956
L5.H10,50,-0.0005731201171875,0.74,0.02,-0.01078125,1,0.0038167476654052735,8.007410127902403e-05
L11.H3,50,-0.0005255126953125,0.54,0.0,0.005625,1,-0.003540515899658203,0.0009477237833198159
L17.H8,50,-0.0005120849609375,0.72,0.0,-0.00453125,1,0.005203838348388672,0.00010740105994045734
L23.H11,50,-0.00050933837890625,0.66,0.02,-0.02859375,1,0.007075815200805664,0.00015292609394236932
L11.H12,50,-0.00049713134765625,0.7,0.0,-0.00984375,1,0.0009476947784423828,9.550932780257427e-05
L18.H0,50,-0.00048004150390625,0.32,0.06,0.0059375,1,-0.005794992446899414,0.001219436506362399
L14.H9,50,-0.00046844482421875,0.58,0.0,0.0003125,1,0.002736072540283203,0.0002598056988790631
L10.H8,50,-0.0004620361328125,0.7,0.02,-0.0059375,1,0.005103130340576172,0.00011612705915467814
L5.H14,50,-0.00042938232421875,0.54,0.04,0.00890625,1,-0.0006900310516357421,0.0003299908133340068
L2.H9,50,-0.0004107666015625,0.66,0.0,0.01828125,1,0.002571401596069336,0.00019177373527782038
L4.H4,50,-0.0004095458984375,0.68,0.0,0.0096875,1,0.008404703140258788,0.0003059993599890731
L1.H14,50,-0.00040802001953125,0.58,0.02,-0.00640625,1,0.004069881439208984,9.859942463663173e-05
L22.H0,50,-0.00040618896484375,0.54,0.16,-0.0996875,1,0.08385849952697753,0.01621168537065387
L16.H5,50,-0.0004058837890625,0.6,0.0,-0.005,1,0.0020140647888183595,0.0001971361832693219
L20.H11,50,-0.000404052734375,0.62,0.0,-0.0028125,1,0.0030246734619140624,7.698083561990642e-05
L10.H12,50,-0.00039886474609375,0.64,0.02,-0.01078125,1,0.007800455093383789,0.00029986688256030905
L18.H8,50,-0.0003778076171875,0.6,0.04,-0.00171875,1,0.003900899887084961,0.00018896568944910542
