head,prompt_count,base_token_prob_delta_mean,base_token_prob_decrease_ratio,base_token_changed_ratio,base_token_logit_delta_mean,base_token_rank_post_mean,entropy_delta_mean,kl_divergence_mean
L23.H4,50,-0.00232421875,0.74,0.0,-0.01421875,1,0.01112439513206482,0.00010106156798428856
L5.H0,50,-0.002265625,0.8,0.0,-0.00640625,1,0.01388339638710022,0.00010477959323907271
L2.H6,50,-0.00223388671875,0.66,0.0,-0.0040625,1,0.011581848859786987,0.0001720778898743447
L7.H0,50,-0.0021826171875,0.68,0.0,-0.0053125,1,0.004930561780929566,0.0001920391185558401
L19.H8,50,-0.0021630859375,0.62,0.02,-0.05203125,1,0.015488916635513305,0.0019261135440319776
L17.H7,50,-0.00210205078125,0.5,0.02,-0.00375,1,0.008887554407119752,0.0005412273516412824
L7.H9,50,-0.002099609375,0.56,0.0,0.01625,1,0.012621095180511474,0.00032537903724005445
L17.H8,50,-0.002099609375,0.46,0.0,-0.0084375,1,0.008218104839324952,0.000789087673620088
L14.H13,50,-0.00205810546875,0.66,0.0,0.00109375,1,0.013174415826797485,0.0003677346288168337
L12.H12,50,-0.002001953125,0.66,0.0,-0.0003125,1,0.014888659715652466,0.00045578276476589965
L1.H12,50,-0.00194091796875,0.66,0.0,-0.0084375,1,0.011650749444961549,0.00013580456012277865
L16.H7,50,-0.00191650390625,0.62,0.0,0.01296875,1,0.004428342580795288,0.0004658101745008025
L12.H15,50,-0.001900634765625,0.52,0.02,-0.02296875,1,0.031687651872634885,0.002129751216270961
L7.H14,50,-0.00186767578125,0.72,0.0,-0.00890625,1,0.013450449705123902,0.00012158972102042753
L18.H8,50,-0.00186279296875,0.66,0.0,-0.01046875,1,0.008348668813705445,0.00022165901857079006
L10.H4,50,-0.00178955078125,0.5,0.02,-0.02703125,1,0.02750683546066284,0.0009287622512783855
L2.H8,50,-0.0016015625,0.68,0.0,-0.01265625,1,0.011577169895172119,0.00018044827251287643
L7.H7,50,-0.0015771484375,0.68,0.0,-0.01546875,1,0.011378935575485229,9.639489850087557e-05
L5.H13,50,-0.0015087890625,0.68,0.0,0.0025,1,0.009426515102386474,0.0001968089349247748
L1.H3,50,-0.001494140625,0.58,0.0,-0.01875,1,0.01517512321472168,0.0002487490094790701
L4.H2,50,-0.00147216796875,0.6,0.0,-0.00828125,1,0.0034390020370483397,0.0002286359635036206
L5.H14,50,-0.0013671875,0.62,0.0,-0.01578125,1,0.012064518928527833,0.0001865768678544555
L14.H0,50,-0.0013134765625,0.64,0.0,-0.01375,1,0.010442296266555786,0.00045836094264814167
L4.H14,50,-0.00130615234375,0.56,0.0,-0.004375,1,0.007778609991073608,0.00015113088804355357
L6.H7,50,-0.00124267578125,0.6,0.0,-0.00796875,1,0.009499355554580688,0.0001207509022060549
L15.H8,50,-0.00116943359375,0.48,0.0,-0.04359375,1,0.00010131716728210449,0.0003269104163337033
L22.H15,50,-0.00111572265625,0.66,0.0,-0.004375,1,0.0023886609077453614,0.00012463104227208532
L17.H13,50,-0.0010888671875,0.46,0.0,0.0084375,1,-0.0013396847248077393,0.0005705839794245549
L3.H1,50,-0.00106201171875,0.54,0.0,-0.0109375,1,0.007821313142776488,0.0001471024315105751
L19.H12,50,-0.0009912109375,0.6,0.0,0.00734375,1,-0.0015850484371185303,0.00020669360426836647
L5.H11,50,-0.00098876953125,0.54,0.0,-0.02734375,1,0.00840479850769043,0.00012394636956742034
L9.H10,50,-0.000986328125,0.5,0.0,-0.01953125,1,0.01858825087547302,0.0002484514440584462
L0.H4,50,-0.0009619140625,0.56,0.0,0.00109375,1,0.006882709264755249,0.00021126652281964198
L6.H14,50,-0.00090087890625,0.62,0.0,0.01546875,1,0.003951874971389771,0.000282617574557662
L10.H0,50,-0.0008837890625,0.54,0.0,-0.0240625,1,0.014544799327850341,0.00016781970844022
L10.H9,50,-0.00079833984375,0.62,0.0,-0.03546875,1,0.016048060655593874,0.00015232017147354782
L10.H6,50,-0.00076171875,0.62,0.0,-0.00734375,1,-3.876090049743652e-05,0.0001593898442661157
L22.H1,50,-0.00076171875,0.54,0.0,-0.0003125,1,0.0037915802001953127,0.00019467117634121677
L18.H13,50,-0.00073974609375,0.5,0.0,0.00875,1,-0.0013674151897430419,0.00016638750792481006
L16.H3,50,-0.000732421875,0.58,0.0,-0.0103125,1,0.011918220520019531,0.0007891345697862562
L0.H14,50,-0.00071044921875,0.52,0.0,-0.016875,1,0.010734764337539672,0.00016442215208371637
L17.H3,50,-0.0007080078125,0.62,0.0,-0.00453125,1,0.0030784642696380614,0.00011829428578494117
L1.H14,50,-0.000703125,0.6,0.0,0.00953125,1,-0.0007496905326843261,0.0001329345433259732
L11.H7,50,-0.0006787109375,0.42,0.0,-0.001875,1,0.0005465471744537354,0.0001520959868503269
L19.H10,50,-0.0005859375,0.5,0.0,0.0003125,1,-0.001234288215637207,0.00013616013835417108
L4.H7,50,-0.00057861328125,0.52,0.0,-0.009375,1,0.0016773104667663573,0.0001124944203911582
