head,prompt_count,base_token_prob_delta_mean,base_token_prob_decrease_ratio,base_token_changed_ratio,base_token_logit_delta_mean,base_token_rank_post_mean,entropy_delta_mean,kl_divergence_mean,donor_token_prob_delta_mean,donor_token_prob_increase_rate_mean,donor_token_logit_delta_mean,donor_token_rank_pre_mean,donor_token_rank_post_mean,donor_token_rank_increased_ratio
L14.H5,43,-0.061908810637718026,1.0,0.32558139534883723,-0.7770712209302325,2,0.5542276903640392,0.13224735128325085,0.004167092400927877,7.389030530041065,1.452625363372093,406,127,1.0
L18.H4,43,-0.024351607921511628,0.9534883720930233,0.18604651162790697,-0.295421511627907,1,0.24336029762445494,0.03403310510221609,0.0011901897053385889,1.602307545386086,0.7261537063953488,406,200,0.9534883720930233
L12.H9,43,-0.018854185592296513,0.6744186046511628,0.18604651162790697,-0.22093023255813954,1,0.14780860723451125,0.0397087428935392,0.0004490877306738565,0.9279321050460498,0.4903252180232558,406,247,0.8837209302325582
L12.H8,43,-0.029100285019985465,0.813953488372093,0.11627906976744186,-0.31940406976744184,1,0.27495819468830907,0.04426703520314118,0.0007982891659403956,1.0868327611326694,0.4700672238372093,406,271,0.8837209302325582
L13.H13,43,-0.013803171557049418,0.7209302325581395,0.18604651162790697,-0.1673328488372093,1,0.10649894559106161,0.02052287460672994,0.0003981160563091899,0.6903638837732446,0.40338844476744184,406,292,0.8837209302325582
