head,prompt_count,base_token_prob_delta_mean,base_token_prob_decrease_ratio,base_token_changed_ratio,base_token_logit_delta_mean,base_token_rank_post_mean,entropy_delta_mean,kl_divergence_mean,donor_token_prob_delta_mean,donor_token_prob_increase_rate_mean,donor_token_logit_delta_mean,donor_token_rank_pre_mean,donor_token_rank_post_mean,donor_token_rank_increased_ratio
L12.H0,32,-0.5260128974914551,1.0,0.84375,-2.638427734375,3,0.7962881214916706,1.3542494638822973,0.3089543581008911,141.0974699415939,3.1334999799728394,1116,222,0.96875
L10.H7,32,-0.08746719360351562,0.84375,0.03125,-0.3857421875,1,0.3684493191540241,0.04065290783182718,0.010169142857193947,0.44688900688040456,0.0948113203048706,1116,1152,0.3125
L12.H7,32,-0.06403732299804688,0.84375,0.0,-0.25439453125,1,0.26530228182673454,0.029258360798849026,0.0033930614590644836,0.1086417773394995,-0.0793982744216919,1116,1194,0.09375
L13.H2,32,-0.04509735107421875,0.9375,0.03125,-0.298583984375,1,0.2249905951321125,0.029734889532846864,0.0034092236310243607,10.871010885517263,0.8671425580978394,1116,291,0.65625
L22.H2,32,-0.027139663696289062,0.90625,0.0,-0.144775390625,1,0.12230955436825752,0.006320987521576171,0.0038683973252773285,0.5717215367478677,0.27684104442596436,1116,1036,0.625
L17.H10,32,-0.017848968505859375,0.625,0.03125,-0.10791015625,1,0.0736989788711071,0.008232019425975068,-4.9695372581481934e-05,0.7822565493270618,0.24046790599822998,1116,821,0.46875
L23.H9,32,-0.010707855224609375,0.65625,0.0,-0.060302734375,1,0.035686518996953964,0.0020043775043632195,0.00042648427188396454,0.17367082357120756,0.1041649580001831,1116,987,0.46875
L23.H11,32,-0.010406494140625,0.5,0.0,-0.0595703125,1,0.029053259640932083,0.0033517599872538995,8.359365165233612e-05,0.148390331218036,0.07634055614471436,1116,994,0.34375
L9.H12,32,-0.006313323974609375,0.5,0.0,-0.03759765625,1,0.026496894657611847,0.005351043608243344,-0.00030039623379707336,0.08138009507163421,0.03979194164276123,1116,1097,0.40625
L16.H14,32,-0.005771636962890625,0.6875,0.0,-0.02587890625,1,0.026441384106874466,0.001480088517268996,0.00036600977182388306,0.023560963977777828,0.011826395988464355,1116,1217,0.28125
L16.H13,32,-0.005420684814453125,0.375,0.0,-0.010009765625,1,0.02592652663588524,0.008289225350608831,0.001074204221367836,0.3817232029847297,0.18270957469940186,1116,948,0.3125
L21.H3,32,-0.005069732666015625,0.53125,0.0,-0.001220703125,1,0.013455495238304138,0.0030044671055975414,0.0003925636410713196,-0.0571674720609414,-0.058264851570129395,1116,1226,0.125
L13.H1,32,-0.00450897216796875,0.65625,0.0,0.010498046875,1,0.010294277220964432,0.006801178019031795,0.005487153306603432,0.4799200732050716,0.35353171825408936,1116,916,0.65625
L11.H15,32,-0.00420379638671875,0.71875,0.0,-0.01611328125,1,0.01894262060523033,0.00042367468813608866,0.00014652498066425323,-0.03392840838015951,-0.04242432117462158,1116,1165,0.09375
L14.H2,32,-0.00412750244140625,0.46875,0.0,-0.034912109375,1,0.029224220663309097,0.0030013554044217017,-6.184354424476624e-05,0.2729636948493123,0.10713279247283936,1116,891,0.21875
L11.H12,32,-0.003997802734375,0.4375,0.0,-0.03125,1,0.02392306551337242,0.002167731901636216,0.00022132694721221924,0.2705844004759763,0.13984763622283936,1116,834,0.34375
L9.H8,32,-0.003902435302734375,0.46875,0.0,-0.0380859375,1,0.023124445229768753,0.003103780563833425,0.00011729449033737183,0.12101063622226765,0.08145606517791748,1116,1072,0.4375
L4.H15,32,-0.00380706787109375,0.75,0.0,-0.015625,1,0.015257149934768677,0.0010865098720387323,0.0001865234225988388,0.011407809972946416,0.006099581718444824,1116,1160,0.15625
L6.H4,32,-0.00353240966796875,0.65625,0.0,-0.029052734375,1,0.0241246335208416,0.0014502354255228056,0.0005859341472387314,0.045797854541180544,0.025305628776550293,1116,1109,0.28125
L13.H9,32,-0.002773284912109375,0.625,0.0,-0.011962890625,1,0.011574715375900269,0.001172602810584067,-0.0010186154395341873,-0.08882168358300796,-0.10470020771026611,1116,1220,0.03125
L7.H7,32,-0.002685546875,0.5,0.0,-0.0029296875,1,0.009467732161283493,0.003347047619172372,0.0013685673475265503,0.1268321753958703,0.11737143993377686,1116,999,0.46875
L7.H10,32,-0.002655029296875,0.65625,0.0,-0.025634765625,1,0.014836683869361877,0.001384408932608494,0.0002697482705116272,0.041152425206160095,0.022481799125671387,1116,1088,0.40625
L21.H14,32,-0.002483367919921875,0.59375,0.0,-0.02197265625,1,0.014817818999290466,0.0009598453384569439,0.0001321546733379364,0.06197711441226486,0.037957072257995605,1116,1030,0.28125
L12.H14,32,-0.0023345947265625,0.59375,0.0,-0.0146484375,1,0.007876556366682053,0.001142155960224045,-6.490573287010193e-05,0.33017854549151393,0.1422966718673706,1116,959,0.40625
L6.H2,32,-0.00229644775390625,0.53125,0.0,-0.00634765625,1,0.006435059010982513,0.001080140340491198,-0.00022459402680397034,0.0006331203269302843,-4.398822784423828e-05,1116,1112,0.3125
L12.H8,32,-0.002231597900390625,0.46875,0.0,-0.04931640625,1,0.029176123440265656,0.0025069418584280356,6.344914436340332e-05,0.1581602612122093,0.07638633251190186,1116,1042,0.28125
L10.H14,32,-0.002227783203125,0.5625,0.0,-0.02978515625,1,0.013393785804510117,0.0016192820446576661,-0.00011401623487472534,0.09293083393941524,0.053734660148620605,1116,1022,0.375
L13.H0,32,-0.0022125244140625,0.625,0.0,-0.013671875,1,0.011000078171491623,0.00033770178777103865,7.504597306251526e-06,0.0385045780665165,0.017756104469299316,1116,1110,0.125
L12.H6,32,-0.002166748046875,0.65625,0.0,-0.009765625,1,0.003639388829469681,0.0013767220780209755,9.959004819393158e-05,0.02649342691042047,0.02140510082244873,1116,1126,0.1875
L23.H2,32,-0.00215911865234375,0.5,0.0,-0.01123046875,1,0.0077589042484760284,0.00015412825644034456,2.3674219846725464e-06,0.014298883648905532,0.008356928825378418,1116,1112,0.15625
L23.H10,32,-0.0021209716796875,0.5,0.0,-0.009033203125,1,0.0027168728411197662,0.00035445676235212886,2.30446457862854e-05,0.014483738159697649,0.015096545219421387,1116,1107,0.28125
L8.H5,32,-0.002086639404296875,0.53125,0.0,-0.00634765625,1,0.005569294095039368,0.0008031890929487417,-1.7426908016204834e-05,-0.00036065435775380506,-0.005189061164855957,1116,1124,0.21875
L23.H13,32,-0.002079010009765625,0.40625,0.0,-0.01416015625,1,0.010596178472042084,0.0002557211969360651,2.1941959857940674e-05,0.02790921079117606,0.02150595188140869,1116,1116,0.21875
L7.H5,32,-0.00186920166015625,0.625,0.0,-0.01220703125,1,0.011542282998561859,0.0004898692438928265,0.00018060579895973206,0.024548539506795614,0.013163447380065918,1116,1079,0.3125
L8.H12,32,-0.001705169677734375,0.5,0.0,-0.0078125,1,0.00870000571012497,0.0002839986616436363,1.8339604139328003e-05,0.012125576917918133,0.007418513298034668,1116,1087,0.15625
L23.H14,32,-0.001651763916015625,0.46875,0.0,-0.009765625,1,0.005445040762424469,0.0002574376758275321,2.9770657420158386e-05,0.009121946967881574,0.012826323509216309,1116,1138,0.375
L19.H1,32,-0.00160980224609375,0.5625,0.0,-0.0078125,1,0.004620209336280823,0.00029886945628732065,4.991888999938965e-07,0.018490063450454838,0.014865279197692871,1116,1102,0.21875
L16.H9,32,-0.001544952392578125,0.59375,0.0,-0.01025390625,1,0.0052683427929878235,0.00024581345951446565,-0.0001579243689775467,-0.009336560950219348,-0.01638805866241455,1116,1143,0.1875
L21.H10,32,-0.001499176025390625,0.6875,0.0,-0.0087890625,1,0.006012491881847382,0.00013265708662402176,7.476285099983215e-05,0.00882785761620915,0.006263554096221924,1116,1127,0.28125
