head,prompt_count,base_token_prob_delta_mean,base_token_prob_decrease_ratio,base_token_changed_ratio,base_token_logit_delta_mean,base_token_rank_post_mean,entropy_delta_mean,kl_divergence_mean,donor_token_prob_delta_mean,donor_token_prob_increase_rate_mean,donor_token_logit_delta_mean,donor_token_rank_pre_mean,donor_token_rank_post_mean,donor_token_rank_increased_ratio
L12.H15,23,-0.050168244735054345,0.782608695652174,0.13043478260869565,-0.4921875,1,0.4167654410652492,0.06673063353999802,0.0002982590509497601,8.487004003375564,1.654206649116848,5254,1970,1.0
L13.H6,23,-0.02804963485054348,0.782608695652174,0.13043478260869565,-0.29653532608695654,1,0.2192896449047586,0.03304902676735883,5.278898322063944e-05,3.2107300193123205,1.058113429857337,5254,2888,1.0
L11.H6,23,-0.010941215183423914,0.5217391304347826,0.08695652173913043,-0.1766304347826087,1,0.09576046985128651,0.0226166741112652,5.847993104354195e-05,2.3361235290895164,0.9251708984375,5254,3055,1.0
