head,prompt_count,base_token_prob_delta_mean,base_token_prob_decrease_ratio,base_token_changed_ratio,base_token_logit_delta_mean,base_token_rank_post_mean,entropy_delta_mean,kl_divergence_mean
L10.H0,27,-0.10836961534288195,1.0,0.2222222222222222,-0.6102430555555556,1,0.4925289242355912,0.06729635532462487
L5.H11,27,-0.051830150462962965,0.9629629629629629,0.07407407407407407,-0.2806712962962963,1,0.2792443346094202,0.020439302514272707
L8.H3,27,-0.04490379050925926,1.0,0.1111111111111111,-0.24074074074074073,1,0.23891292677985299,0.010059253329894057
L10.H9,27,-0.04281277126736111,1.0,0.037037037037037035,-0.22193287037037038,1,0.19185063574049208,0.010476540200653727
L9.H12,27,-0.04097041377314815,0.9259259259259259,0.037037037037037035,-0.23177083333333334,1,0.20308227009243435,0.013234279334062227
L8.H6,27,-0.038981119791666664,0.8518518518518519,0.1111111111111111,-0.23582175925925927,1,0.18961064903824418,0.014014582580852288
L14.H3,27,-0.03261085792824074,0.9629629629629629,0.0,-0.11082175925925926,1,0.1608241840645119,0.005536534659633482
