head,prompt_count,base_token_prob_delta_mean,base_token_prob_decrease_ratio,base_token_changed_ratio,base_token_logit_delta_mean,base_token_rank_post_mean,entropy_delta_mean,kl_divergence_mean
L12.H8,79,-0.07600035848496836,0.8860759493670886,0.0759493670886076,-0.3985363924050633,1,0.4062297955343995,0.05166549311031269
L14.H2,79,-0.06164512151404272,0.759493670886076,0.1518987341772152,-0.30448971518987344,1,0.3742987030669104,0.11267773761072114
L14.H5,79,-0.048854779593552215,0.8607594936708861,0.05063291139240506,-0.25435126582278483,1,0.2547085553030424,0.03101621274659528
