head,prompt_count,base_token_prob_delta_mean,base_token_prob_decrease_ratio,base_token_changed_ratio,base_token_logit_delta_mean,base_token_rank_post_mean,entropy_delta_mean,kl_divergence_mean,donor_token_prob_delta_mean,donor_token_prob_increase_rate_mean,donor_token_logit_delta_mean,donor_token_rank_pre_mean,donor_token_rank_post_mean,donor_token_rank_increased_ratio
L23.H12,25,0.0,0.0,0.0,0.0,1,-1.7976760864257813e-06,2.750301246123854e-07,0.0,0.0,0.0,546,546,0.0
L3.H2,25,1.46484375e-05,0.44,0.0,-0.0009375,1,0.00010452747344970704,6.635324010858313e-05,6.937980651855469e-06,-0.00046938283850638825,-0.00177734375,546,548,0.2
L17.H1,25,1.46484375e-05,0.48,0.0,0.0,1,-0.00024716854095458985,3.12741452944465e-06,-2.181529998779297e-06,-0.0012966072819169108,-0.00107421875,546,545,0.24
L3.H0,25,1.953125e-05,0.44,0.0,-0.001875,1,0.0007242727279663086,0.00045121857547201214,1.9659996032714842e-05,0.0031299370843539025,0.00142578125,546,552,0.2
L7.H15,25,2.44140625e-05,0.32,0.0,-0.0003125,1,0.00018305778503417968,4.0309731775778345e-06,-3.3831596374511718e-06,-0.0008180269280401398,-0.0008203125,546,548,0.12
L22.H0,25,2.44140625e-05,0.52,0.0,0.0003125,1,-0.0009267902374267578,0.0003189114149427041,3.3559799194335935e-05,0.0034428088267874457,0.0047265625,546,547,0.4
L2.H1,25,2.9296875e-05,0.44,0.0,0.000625,1,-0.0009381914138793945,2.6108315214514732e-05,-4.961490631103515e-06,0.00019520553399837614,0.00142578125,546,548,0.28
L14.H1,25,3.90625e-05,0.56,0.0,-0.0009375,1,-0.0007066631317138672,0.0001579837774625048,-3.776073455810547e-05,-0.00817473505365194,-0.0106640625,546,545,0.24
L7.H3,25,4.39453125e-05,0.44,0.0,-0.0003125,1,-0.00018707275390625,-1.449932413379429e-05,-3.1685829162597654e-06,-0.0006075726529720369,-0.000546875,546,546,0.24
L15.H8,25,4.39453125e-05,0.48,0.0,0.000625,1,-0.0014069890975952149,-1.2551213148981333e-06,6.167888641357422e-06,-0.0027461140475843176,-0.0019921875,546,549,0.12
L5.H4,25,6.34765625e-05,0.4,0.0,0.0,1,-0.00019322872161865235,-1.4472374459728598e-06,-5.0830841064453126e-06,-0.00115144822762446,-0.00142578125,546,546,0.16
L22.H15,25,6.34765625e-05,0.16,0.0,0.000625,1,-0.0003844308853149414,-3.613350727391662e-05,-8.940696716308594e-07,-0.0009292646561051428,-0.0005078125,546,547,0.12
L13.H10,25,7.32421875e-05,0.48,0.0,0.0,1,-0.0003129434585571289,9.40706828259863e-06,-4.839897155761719e-06,-0.0001888463159880507,5.859375e-05,546,547,0.12
L16.H8,25,7.8125e-05,0.28,0.0,0.0,1,-9.865283966064452e-05,7.307085543288849e-06,-3.9792060852050784e-06,-0.0003474119909538173,-0.00044921875,546,546,0.12
L20.H2,25,8.7890625e-05,0.36,0.0,0.000625,1,-0.0008912277221679687,1.3565749213739763e-06,-4.191398620605468e-06,-0.0013937080510766397,-0.00052734375,546,546,0.16
L4.H4,25,9.27734375e-05,0.36,0.0,-0.0003125,1,-9.845256805419922e-05,4.0010479569900784e-05,1.8572807312011719e-06,-0.0009063168053532991,-0.0011328125,546,546,0.16
L16.H13,25,9.27734375e-05,0.4,0.0,0.0009375,1,-0.0010381555557250977,0.00010193773530772887,-1.809120178222656e-05,-0.008316544429113542,-0.006796875,546,553,0.04
L23.H7,25,9.27734375e-05,0.2,0.0,0.000625,1,-0.0007942104339599609,2.680252373465919e-06,-2.70843505859375e-06,-0.0016114599620015808,-0.00119140625,546,547,0.0
L14.H3,25,9.765625e-05,0.32,0.0,0.000625,1,-0.0006903314590454102,-1.3677281312993727e-05,-8.661746978759765e-06,-0.0023246812334672584,-0.0019140625,546,546,0.08
L18.H6,25,9.765625e-05,0.36,0.0,0.000625,1,-0.0013207530975341798,4.727001796709374e-06,-9.598731994628906e-06,0.00064219109601209,0.00154296875,546,545,0.24
L2.H4,25,0.0001025390625,0.36,0.0,0.000625,1,-0.0006659412384033203,2.45865205215523e-05,2.1123886108398436e-06,0.0008352969743483947,0.0019140625,546,546,0.24
L9.H5,25,0.0001123046875,0.48,0.0,0.00125,1,-0.000737462043762207,0.00028163054725155234,-4.5323371887207035e-06,0.007096153272724852,0.00828125,546,541,0.4
L14.H13,25,0.0001123046875,0.4,0.0,0.0003125,1,-0.0006167173385620117,9.029607172124088e-06,-1.1625289916992187e-05,-0.0007756691284347342,-7.8125e-05,546,547,0.2
L16.H11,25,0.0001171875,0.4,0.0,0.0015625,1,-0.00514462947845459,0.0005549614538904279,-0.00011708259582519531,-0.08792793674900129,-0.0951171875,546,590,0.04
L18.H3,25,0.0001171875,0.4,0.0,0.00125,1,-0.00016490936279296874,0.00018771681236103176,-1.6014575958251954e-05,-0.008083316165460158,-0.01,546,550,0.04
L8.H9,25,0.0001220703125,0.44,0.0,0.0009375,1,-0.0016591453552246094,6.700791185721755e-05,-1.7175674438476564e-05,0.0006787056965252637,0.00193359375,546,547,0.24
L9.H7,25,0.0001220703125,0.56,0.0,0.0025,1,-0.004301142692565918,0.00042340930667705834,-3.215312957763672e-05,-0.009170401890846704,-0.00453125,546,550,0.2
L4.H11,25,0.000126953125,0.36,0.0,0.0009375,1,-0.00020008087158203126,2.435267379041761e-05,3.2639503479003905e-06,0.003305691061389114,0.00431640625,546,547,0.24
L10.H14,25,0.000126953125,0.44,0.0,-0.0003125,1,-0.0008714580535888672,0.00018419445608742536,-1.1837482452392578e-05,0.004058920530996525,0.00310546875,546,543,0.36
L17.H15,25,0.0001318359375,0.4,0.0,-0.0003125,1,0.002851386070251465,0.0005041714989056346,8.438825607299804e-05,0.025318082688204416,0.02400390625,546,541,0.36
L4.H1,25,0.0001416015625,0.4,0.0,0.0,1,-0.00023987770080566406,1.745115347148385e-05,1.3446807861328124e-06,0.0002406034039168213,-0.000625,546,545,0.24
L7.H11,25,0.000146484375,0.4,0.0,0.00125,1,-0.0022354698181152343,5.823116167448461e-05,-1.692056655883789e-05,-0.0022789473030387893,-0.00037109375,546,551,0.24
L17.H8,25,0.000166015625,0.44,0.0,0.000625,1,9.593963623046874e-05,1.1821061198133975e-05,-7.448196411132812e-06,-0.0015239977269915893,-0.001015625,546,548,0.12
L8.H0,25,0.0001708984375,0.52,0.0,-0.0009375,1,0.00021023273468017577,0.00012710496710496955,-1.3828277587890625e-05,-0.0007730794250020879,-0.0003125,546,546,0.24
L0.H14,25,0.0001806640625,0.36,0.0,0.0009375,1,-0.0009392213821411133,5.257213226286694e-05,-2.014636993408203e-06,0.001213119265370765,0.00140625,546,544,0.28
L5.H8,25,0.0001904296875,0.28,0.0,0.0015625,1,-0.0018013668060302733,2.6097405643668027e-05,3.790855407714844e-07,-0.0003925798649694029,0.00078125,546,547,0.24
L8.H8,25,0.0001904296875,0.44,0.0,0.0015625,1,-0.0012677955627441407,8.668918075272813e-05,-1.0190010070800782e-05,-0.003584381868097375,-0.0018359375,546,550,0.32
L10.H8,25,0.0001904296875,0.4,0.0,0.0015625,1,-0.0018221807479858398,7.560278754681349e-06,-2.9063224792480468e-06,-0.0008687522221380911,0.00017578125,546,546,0.24
L11.H8,25,0.0001904296875,0.52,0.0,0.0009375,1,-0.000735621452331543,9.047832179930992e-05,1.2884140014648437e-05,0.005692766557320012,0.007578125,546,550,0.36
L1.H0,25,0.0001953125,0.44,0.0,0.0003125,1,-0.0004289436340332031,3.143981026369147e-05,-1.6047954559326172e-05,-0.0049171365802274545,-0.0049609375,546,549,0.08
L11.H2,25,0.0001953125,0.56,0.0,0.0009375,1,-0.0030452966690063476,0.00022926340927369892,1.2710094451904297e-05,-0.0003525493715335651,-3.90625e-05,546,544,0.28
L0.H12,25,0.0002001953125,0.28,0.0,0.0009375,1,-0.0015462493896484374,1.661794722167542e-05,1.2040138244628906e-06,-0.000663396852239868,-0.0003125,546,546,0.24
L9.H1,25,0.0002001953125,0.44,0.0,0.0003125,1,-0.0009758377075195313,4.02407834189944e-05,-1.2831687927246094e-05,0.0007155339715884837,-0.00064453125,546,545,0.24
L10.H9,25,0.0002001953125,0.32,0.0,0.0015625,1,-0.001434659957885742,-3.95265145925805e-06,-4.365444183349609e-06,-0.0004542223616745084,0.0008203125,546,547,0.16
L3.H9,25,0.000205078125,0.6,0.0,0.0028125,1,-0.0027831363677978515,4.8760033096186816e-05,-6.604194641113281e-07,1.1768483615832298e-05,0.0020703125,546,547,0.2
L7.H14,25,0.0002099609375,0.36,0.0,0.000625,1,-0.0009324026107788086,3.252966227591969e-05,-4.808902740478516e-06,-0.0023489709742734967,-0.00259765625,546,546,0.16
L1.H6,25,0.00021484375,0.36,0.0,0.0003125,1,-0.001440567970275879,2.1779169619549064e-05,4.17470932006836e-06,1.3998468287192838e-06,-5.859375e-05,546,546,0.32
L10.H3,25,0.00021484375,0.4,0.0,0.00125,1,-0.0023034906387329104,3.684729599626735e-05,2.841949462890625e-06,0.0001778337967607068,0.00091796875,546,545,0.2
L10.H12,25,0.00021484375,0.36,0.0,0.0015625,1,-0.0018908262252807617,2.686904408619739e-05,-7.510185241699219e-06,-0.002935632669365654,-0.00185546875,546,547,0.28
L21.H1,25,0.00021484375,0.56,0.0,-0.0009375,1,-0.00034994125366210937,9.160381712717935e-05,4.5275688171386715e-06,0.005720009147545293,0.00564453125,546,546,0.4
L2.H3,25,0.000224609375,0.36,0.0,0.0021875,1,-0.002625932693481445,3.3746635890565815e-05,9.560585021972656e-07,0.00014465024370173115,0.00197265625,546,546,0.28
L5.H0,25,0.000224609375,0.48,0.0,0.0009375,1,-0.0011785554885864258,-1.1525844456627965e-09,4.48465347290039e-06,-0.0007431440887306774,5.859375e-05,546,548,0.2
L10.H4,25,0.000224609375,0.36,0.0,0.001875,1,-0.0011796188354492188,5.912843334954232e-05,9.222030639648437e-06,0.005035977395885336,0.0067578125,546,547,0.32
L16.H5,25,0.000224609375,0.44,0.0,0.0009375,1,-0.0006297397613525391,-1.5721729723736644e-05,9.489059448242187e-07,-0.0011473215689394977,-0.0009375,546,547,0.2
L1.H10,25,0.000234375,0.28,0.0,0.0015625,1,-0.0010340023040771485,9.54393221763894e-05,7.748603820800781e-07,-0.0009057660794494321,0.0003515625,546,549,0.24
L18.H12,25,0.000234375,0.32,0.0,0.0015625,1,-0.001922273635864258,-1.0625643481034786e-05,1.9311904907226564e-07,-0.0023249544376664,-0.00140625,546,547,0.12
L22.H1,25,0.000234375,0.32,0.0,0.0009375,1,-0.001123356819152832,1.0031040328613017e-05,-4.177093505859375e-06,-0.0020215572816356508,-0.0009375,546,547,0.04
L15.H15,25,0.0002392578125,0.4,0.0,0.0015625,1,-0.0010748863220214843,7.951644030981697e-05,1.8596649169921875e-05,0.009935066683737392,0.01072265625,546,543,0.48
L3.H13,25,0.000244140625,0.48,0.0,0.00125,1,-0.0012642717361450195,2.3985076622921043e-05,-2.2912025451660155e-06,-0.00034893672228911783,0.0002734375,546,545,0.24
L2.H9,25,0.0002490234375,0.36,0.0,0.0015625,1,-0.0013254404067993164,2.8294492076383903e-05,-8.711814880371094e-06,-0.004276593191295,-0.00265625,546,551,0.08
L4.H7,25,0.0002490234375,0.36,0.0,0.0015625,1,-0.0013029623031616212,-9.558066667523235e-06,-6.191730499267578e-06,-0.0019447144847703482,-0.00068359375,546,547,0.12
L18.H1,25,0.0002490234375,0.36,0.0,0.0021875,1,-0.0025776004791259765,7.03374802833423e-05,-9.34600830078125e-06,-0.005261554036583685,-0.0047265625,546,549,0.12
L20.H15,25,0.0002490234375,0.28,0.0,0.00125,1,-0.001152191162109375,-4.1582075937185436e-05,5.900859832763672e-06,-0.00042083446257808687,0.00064453125,546,546,0.24
L10.H13,25,0.00025390625,0.44,0.0,0.000625,1,-0.0023329687118530274,0.0002878188417525962,4.312992095947266e-06,0.0033780041553055666,0.00376953125,546,541,0.28
L12.H1,25,0.00025390625,0.56,0.0,0.0,1,-0.0011671876907348633,0.00010260094233672135,-7.045269012451172e-06,-0.0014841843754482447,-0.00328125,546,545,0.24
L4.H3,25,0.0002587890625,0.32,0.0,0.0009375,1,-0.0012532997131347657,4.929833768983372e-05,1.3399124145507813e-06,-0.0013307230633322579,-0.00044921875,546,549,0.24
L5.H5,25,0.0002587890625,0.28,0.0,0.000625,1,-0.000916132926940918,-2.65724744531326e-05,-4.8065185546875e-06,-0.00236782184854944,-0.001875,546,547,0.12
L6.H4,25,0.000263671875,0.44,0.0,0.0009375,1,-0.0017250823974609376,5.7356131728738544e-05,-6.003379821777344e-06,-0.004024969099725956,-0.0032421875,546,548,0.12
L6.H10,25,0.000263671875,0.44,0.0,0.0003125,1,-0.0014063405990600586,5.4457143414765595e-05,9.171962738037109e-06,-0.002083486844975062,-0.0014453125,546,550,0.24
L17.H4,25,0.000263671875,0.44,0.0,0.0015625,1,-0.0020038890838623047,0.0001192097672901582,-2.340555191040039e-05,-0.016499218486886753,-0.018125,546,546,0.2
L20.H0,25,0.000263671875,0.24,0.0,0.00125,1,-0.0011756515502929687,2.0856995542999358e-05,-2.295970916748047e-06,-0.004133101486077087,-0.00330078125,546,547,0.12
L6.H9,25,0.0002685546875,0.52,0.0,0.0009375,1,-0.0006517410278320312,4.882521145191276e-05,3.228187561035156e-06,-0.00013915389178618758,-0.00119140625,546,545,0.16
L8.H1,25,0.0002685546875,0.52,0.0,0.001875,1,-0.0018311405181884765,5.697505606804043e-05,-7.510185241699219e-06,-0.002304108419905678,-3.90625e-05,546,547,0.24
L0.H13,25,0.0002734375,0.32,0.0,0.0015625,1,-0.001130681037902832,-1.614921995496843e-05,-2.951622009277344e-06,-0.0015656792403540873,-0.0001953125,546,547,0.12
L4.H8,25,0.0002734375,0.32,0.0,0.0015625,1,-0.0018412494659423829,1.8754522898234427e-07,-5.345344543457032e-06,-0.0015444460016302115,0.0002734375,546,548,0.16
L7.H8,25,0.0002734375,0.48,0.0,0.000625,1,9.931087493896485e-05,5.0245961465407165e-05,-9.29117202758789e-06,0.002877606287886596,-0.00099609375,546,533,0.28
L8.H12,25,0.0002734375,0.36,0.0,0.0003125,1,-0.00045804023742675783,8.56127866427414e-06,-9.179115295410156e-07,-0.00026196677349048475,-0.00046875,546,547,0.24
L10.H0,25,0.0002734375,0.28,0.0,0.00125,1,-0.000981135368347168,-1.40208714583423e-06,1.0721683502197265e-05,0.0006658366808209977,0.0016015625,546,547,0.16
L12.H12,25,0.0002734375,0.44,0.0,0.0003125,1,-0.0014940404891967774,4.2018457334052074e-05,-6.074905395507813e-06,0.0004987546789015736,0.000546875,546,545,0.32
L13.H12,25,0.0002734375,0.36,0.0,0.00125,1,-0.0011558008193969726,7.735536724794657e-05,-1.128673553466797e-05,0.005349550627203885,0.00537109375,546,544,0.36
L0.H10,25,0.0002783203125,0.52,0.0,0.0,1,-0.0016678237915039062,4.861804263782688e-05,4.432201385498047e-06,0.00029012765179439444,1.953125e-05,546,550,0.24
L16.H3,25,0.0002783203125,0.32,0.0,0.0,1,-9.516239166259765e-05,0.0001124233365408145,-5.469322204589844e-06,0.0033015611041879627,0.0024609375,546,546,0.32
L22.H14,25,0.0002783203125,0.28,0.0,0.0021875,1,-0.0019750261306762697,1.371930462482851e-05,-1.2211799621582031e-05,-0.001448528212143427,-0.00021484375,546,547,0.16
L8.H15,25,0.0002880859375,0.52,0.0,0.0015625,1,-0.00159637451171875,3.8005419228284154e-05,-3.077983856201172e-06,-0.0011527408157234389,-0.00076171875,546,546,0.2
L12.H14,25,0.0002880859375,0.36,0.0,0.001875,1,-0.002659473419189453,2.6848677080124617e-05,5.459785461425781e-07,-0.0009613834157703944,0.0005859375,546,546,0.16
L5.H10,25,0.00029296875,0.28,0.0,0.001875,1,-0.0014110898971557617,-7.410064426949248e-06,-4.894733428955078e-06,-0.0018528653170053798,-0.0003125,546,545,0.16
L17.H10,25,0.00029296875,0.4,0.0,0.0009375,1,-0.0012329387664794921,1.8407762690912933e-05,1.0378360748291016e-05,0.0022707816001936477,0.00279296875,546,546,0.28
L4.H10,25,0.0002978515625,0.4,0.0,0.000625,1,-0.0008444118499755859,6.773102359147742e-06,-1.3566017150878907e-06,-0.0013831379863207768,-0.00146484375,546,547,0.16
L2.H8,25,0.0003076171875,0.48,0.0,0.000625,1,-0.00020767688751220702,9.035518974997104e-05,1.2822151184082032e-05,0.0004985050132831205,0.001640625,546,551,0.2
L12.H10,25,0.0003076171875,0.28,0.0,0.0015625,1,0.0005488300323486328,0.00013612621900392695,4.4345855712890627e-07,0.003044633669719314,0.0036328125,546,549,0.28
L1.H1,25,0.0003125,0.32,0.0,0.00125,1,-0.001445622444152832,6.4963304612319915e-06,-4.630088806152344e-06,-0.002483790228669191,-0.00142578125,546,547,0.08
L9.H3,25,0.0003173828125,0.44,0.0,0.0003125,1,-0.00033206939697265624,0.00016784468200057746,-3.586769104003906e-05,0.003764392934516463,0.0021875,546,543,0.36
L5.H11,25,0.000322265625,0.4,0.0,0.0021875,1,-0.00217071533203125,1.583427278092131e-05,-1.2922286987304687e-06,-0.0019353358250953578,-0.0009765625,546,546,0.2
L18.H7,25,0.0003271484375,0.16,0.0,0.0015625,1,-0.001779608726501465,5.977773616905324e-06,-1.1515617370605469e-06,-0.0011539497871852955,-0.00046875,546,546,0.12
L18.H15,25,0.0003271484375,0.32,0.0,0.0009375,1,-0.0006904363632202149,6.334712488751393e-06,5.202293395996094e-06,-0.0006240564366784093,-0.0008203125,546,544,0.12
L8.H4,25,0.00033203125,0.44,0.0,-0.0009375,1,-0.00014328479766845704,8.037043560761959e-05,1.1801719665527344e-05,0.0016560552390129856,0.0001953125,546,544,0.32
L16.H0,25,0.0003369140625,0.44,0.0,0.0015625,1,-0.0019123029708862304,2.8502435598056763e-05,-3.4189224243164062e-06,-0.0014761336105934388,-0.001171875,546,546,0.2
L20.H14,25,0.000341796875,0.2,0.0,0.0009375,1,-0.0004086494445800781,-2.360450875130482e-05,-1.3089179992675782e-06,0.00018320294367512354,0.00046875,546,546,0.2
L6.H0,25,0.0003466796875,0.36,0.0,0.00125,1,-0.0012527275085449218,9.23171392059885e-06,-2.0575523376464846e-06,-0.001058969493610924,-0.0006640625,546,545,0.24
L6.H12,25,0.0003466796875,0.44,0.0,0.001875,1,-0.002373566627502441,3.590856824303046e-05,-1.1324882507324219e-05,-0.003088681044456771,-0.00134765625,546,545,0.16
L23.H11,25,0.0003466796875,0.48,0.0,0.00125,1,-0.00034857749938964843,7.134937579394318e-05,-1.1069774627685547e-05,0.0009845130915157082,0.0008984375,546,548,0.2
L21.H4,25,0.0003515625,0.16,0.0,0.0015625,1,-0.0017278289794921875,9.619946795282885e-06,-6.37054443359375e-06,-0.0026677142193356233,-0.00244140625,546,546,0.16
L10.H15,25,0.0003564453125,0.44,0.0,0.0009375,1,-0.000737299919128418,0.000115048905427102,-7.0953369140625e-06,-0.0028670514094111307,-0.0028125,546,548,0.24
L1.H5,25,0.000361328125,0.4,0.0,0.000625,1,-0.001966075897216797,0.00011417853354942054,-9.188652038574219e-06,0.001073282776877785,0.00193359375,546,549,0.32
L1.H12,25,0.0003662109375,0.44,0.0,0.0025,1,-0.0016839647293090821,6.742192577803507e-05,-8.959770202636718e-06,-0.0003848594123799684,0.00111328125,546,546,0.28
L9.H2,25,0.0003857421875,0.4,0.0,0.000625,1,0.00010956287384033204,6.490384723292664e-05,-9.65595245361328e-07,-0.0010286105979437294,5.859375e-05,546,549,0.4
L6.H11,25,0.000390625,0.44,0.0,0.0015625,1,-0.00217681884765625,3.4447882208041846e-05,7.07387924194336e-06,0.00044140166984996164,-0.000390625,546,544,0.2
L11.H9,25,0.000400390625,0.32,0.0,0.0028125,1,-0.0022237443923950194,5.665954915457405e-05,7.605552673339844e-07,-0.0010600987476922549,0.000703125,546,547,0.16
L14.H15,25,0.000400390625,0.48,0.0,0.0025,1,-0.002434086799621582,0.0001777573800063692,-3.290176391601562e-07,-0.0033899699806084916,-0.0020703125,546,550,0.12
L15.H4,25,0.000400390625,0.32,0.0,0.0009375,1,-0.0021837759017944336,6.906047521624714e-05,-4.329681396484375e-06,-0.0022598257204573835,-0.00166015625,546,545,0.28
L2.H7,25,0.00041015625,0.36,0.0,0.0028125,1,-0.0011538028717041015,8.079319624812342e-05,-5.168914794921875e-06,-0.001137707829104018,0.0011328125,546,550,0.32
L14.H6,25,0.00041015625,0.28,0.0,0.0015625,1,-0.0003111076354980469,4.832463673665188e-05,5.3126811981201175e-05,0.0206518924152982,0.02169921875,546,545,0.48
L4.H14,25,0.000419921875,0.44,0.0,0.001875,1,-0.00027633190155029296,7.876430987380445e-05,-6.43014907836914e-06,-0.002802746078893152,-0.000625,546,550,0.16
L9.H0,25,0.0004345703125,0.48,0.0,0.0025,1,-0.0028472328186035156,0.0003385967912618071,-4.360675811767578e-06,-0.008290920829991454,-0.00904296875,546,553,0.16
L12.H4,25,0.0004345703125,0.52,0.0,0.0021875,1,-0.0033975887298583985,9.424361458513886e-05,-7.95602798461914e-06,-0.0032939866424339815,-0.0016015625,546,541,0.2
L5.H7,25,0.0004541015625,0.36,0.0,0.001875,1,-0.001708211898803711,3.7291180778993296e-05,-1.704692840576172e-06,0.00016611827995313084,0.00095703125,546,546,0.28
L11.H5,25,0.000458984375,0.4,0.0,0.0028125,1,-0.0032318496704101564,6.0538302932400256e-05,-1.6808509826660156e-06,-0.00045105407293131826,0.0009375,546,546,0.16
L13.H7,25,0.000458984375,0.64,0.0,0.0015625,1,-0.001891317367553711,0.00022508581721922383,-2.2521018981933592e-05,-0.01678573094797477,-0.016640625,546,550,0.08
L20.H5,25,0.000458984375,0.28,0.0,0.0021875,1,-0.0027654170989990234,2.7565070922719315e-05,-5.786418914794922e-06,-0.0033981483637626603,-0.0024609375,546,547,0.16
L2.H6,25,0.0004638671875,0.36,0.0,0.0009375,1,-0.0030506420135498046,3.5583131830208006e-05,-1.02996826171875e-05,-0.0050041433962094255,-0.00548828125,546,543,0.16
L10.H5,25,0.0004638671875,0.52,0.0,0.0009375,1,-0.0011957311630249024,9.766926290467381e-05,-1.2493133544921876e-06,-0.005129588071207241,-0.0046875,546,551,0.16
L7.H1,25,0.00046875,0.28,0.0,0.0025,1,-0.002959156036376953,1.6327213088516146e-05,-7.824897766113281e-06,-0.003445285332775879,-0.00166015625,546,547,0.16
L11.H10,25,0.00046875,0.24,0.0,0.0021875,1,-0.0023741722106933594,4.4191377673996615e-06,6.024837493896484e-06,0.0008215983432771029,0.00171875,546,547,0.12
L21.H9,25,0.00046875,0.24,0.0,0.001875,1,-0.0018109703063964844,8.815925893941311e-06,9.226799011230469e-07,-0.0009245193899740556,-5.859375e-05,546,547,0.2
L4.H6,25,0.0004736328125,0.44,0.0,0.0009375,1,-0.0033418607711791994,0.00011236528982408345,7.939338684082031e-07,0.001357414678561865,0.00291015625,546,546,0.28
L12.H3,25,0.0004736328125,0.52,0.0,0.000625,1,-0.003116922378540039,0.0002323631988838315,-7.944107055664063e-06,-0.00238570033621554,-0.003359375,546,542,0.28
L15.H13,25,0.0004833984375,0.52,0.0,0.0025,1,-0.003098044395446777,0.00023550437166704795,5.362033843994141e-05,0.01538717886583423,0.0167578125,546,552,0.36
L19.H8,25,0.0005029296875,0.36,0.0,0.0025,1,-0.001910381317138672,1.3952220251667314e-05,2.043485641479492e-05,0.0007988985768162925,0.00134765625,546,546,0.16
L20.H3,25,0.0005029296875,0.44,0.0,0.00375,1,-0.0030465984344482423,0.00020653353160014377,-3.459453582763672e-06,0.00016573643118123952,0.0003125,546,544,0.24
L5.H13,25,0.0005224609375,0.52,0.0,0.0015625,1,-0.003436436653137207,0.00010697829711716622,-4.172325134277344e-06,-0.003903221048766656,-0.003828125,546,544,0.24
