head,prompt_count,base_token_prob_delta_mean,base_token_prob_decrease_ratio,base_token_changed_ratio,base_token_logit_delta_mean,base_token_rank_post_mean,entropy_delta_mean,kl_divergence_mean
L9.H15,40,-0.006903076171875,0.775,0.0,-0.0400390625,1,0.03600496351718903,0.0009726457356009632
L5.H11,40,-0.006451416015625,0.7,0.0,-0.03984375,1,0.03182385489344597,0.001204427999618929
L6.H8,40,-0.0064483642578125,0.675,0.05,0.013671875,1,0.020016349479556085,0.0015967241441103397
L19.H13,40,-0.006439208984375,0.625,0.0,-0.0990234375,1,0.060813716053962706,0.017257226492802147
L3.H15,40,-0.0063873291015625,0.775,0.025,-0.01875,1,0.03306607231497764,0.0006352722353767604
L3.H11,40,-0.00628662109375,0.725,0.025,-0.0224609375,1,0.0241093672811985,0.0007784576962876599
L5.H10,40,-0.0062347412109375,0.7,0.025,-0.04453125,1,0.035292313620448115,0.0009486600665695732
L7.H1,40,-0.0061431884765625,0.95,0.025,-0.025,1,0.027143823355436324,0.00048571075931249654
L2.H7,40,-0.0060150146484375,0.75,0.025,-0.015234375,1,0.022382655739784242,0.0008197462835596525
L14.H7,40,-0.00599365234375,0.625,0.075,-0.0181640625,1,0.01809687688946724,0.005694142238644418
L11.H12,40,-0.0057891845703125,0.625,0.025,-0.0373046875,1,0.02155989930033684,0.001132305946885026
L1.H8,40,-0.00567626953125,0.725,0.0,-0.0119140625,1,0.026503172144293784,0.000640534436206508
L9.H1,40,-0.005401611328125,0.775,0.0,-0.0248046875,1,0.03155735209584236,0.0007751604924123967
L6.H2,40,-0.0053955078125,0.625,0.0,-0.0283203125,1,0.03680561594665051,0.0013282357507705457
L16.H2,40,-0.005303955078125,0.525,0.025,-0.017578125,1,0.009400932490825653,0.0025397984569281106
L12.H5,40,-0.00494537353515625,0.5,0.025,-0.0083984375,1,0.011436433717608451,0.020031176105840133
L14.H8,40,-0.004913330078125,0.725,0.025,-0.0326171875,1,0.019669198244810105,0.0008366081045096507
