head,prompt_count,base_token_prob_delta_mean,base_token_prob_decrease_ratio,base_token_changed_ratio,base_token_logit_delta_mean,base_token_rank_post_mean,entropy_delta_mean,kl_divergence_mean,donor_token_prob_delta_mean,donor_token_prob_increase_rate_mean,donor_token_logit_delta_mean,donor_token_rank_pre_mean,donor_token_rank_post_mean,donor_token_rank_increased_ratio
L23.H9,40,-0.004315185546875,0.525,0.025,-0.0271484375,1,0.022491037845611572,0.0018850143711460986,0.00021400004625320433,0.1272263094767812,0.087744140625,674,649,0.75
L14.H8,40,-0.00423431396484375,0.55,0.025,-0.020703125,1,0.023405033349990844,0.0015051288093673066,1.6984343528747558e-05,0.0564889225470344,0.060107421875,674,687,0.6
L11.H15,40,-0.0040252685546875,0.55,0.1,0.006640625,1,-0.021925020217895507,0.010783569072373211,-0.0007846698164939881,-0.21183770090766973,-0.256591796875,674,754,0.1
L20.H10,40,-0.0038909912109375,0.5,0.025,-0.0337890625,1,0.01534014344215393,0.0017029147637003916,-0.00013007521629333497,0.011392056573318004,-0.0056884765625,674,676,0.3
L15.H7,40,-0.00383453369140625,0.7,0.05,-0.034765625,1,0.028099677711725234,0.0037353094994614366,0.00038931071758270265,0.09742857226574944,0.0542724609375,674,661,0.625
L12.H0,40,-0.0034454345703125,0.525,0.025,-0.00625,1,0.004797747731208802,0.003418408647485194,0.0002453461289405823,0.043927988516750296,0.0303955078125,674,711,0.45
L10.H13,40,-0.00339202880859375,0.625,0.025,-0.0126953125,1,0.01260528787970543,0.001291310054511996,0.0001055985689163208,0.007434056897859488,0.0049560546875,674,685,0.3
L11.H8,40,-0.0031951904296875,0.575,0.05,-0.02578125,1,0.018338294327259065,0.0014536993210640503,0.0002121865749359131,0.10287669258552887,0.0689697265625,674,656,0.7
L12.H14,40,-0.002789306640625,0.55,0.025,-0.0166015625,1,0.006569670140743255,0.003272676714186673,-0.00011253058910369873,0.0401096222187885,0.015478515625,674,695,0.4
L13.H9,40,-0.002752685546875,0.525,0.05,-0.0205078125,1,0.007649655640125275,0.0031167024455498902,5.299001932144165e-05,-0.016966158349370163,-0.0328125,674,687,0.35
L15.H11,40,-0.0026702880859375,0.65,0.025,-0.0216796875,1,0.01869831681251526,0.001173464946259628,0.00013320893049240112,0.02624591030811138,0.0201171875,674,708,0.4
L15.H15,40,-0.00259246826171875,0.5,0.0,-0.0169921875,1,0.012568526715040208,0.0007220691071779583,2.992004156112671e-05,0.03086014370856908,0.0131591796875,674,669,0.35
L23.H10,40,-0.00227203369140625,0.475,0.025,-0.00703125,1,0.006173313409090042,0.0011613457341809407,9.8477303981781e-05,0.05592901698927903,0.049267578125,674,654,0.625
L23.H2,40,-0.00196380615234375,0.45,0.025,-0.01171875,1,0.0021837130188941956,0.004531685961410403,0.00029641538858413694,0.17116810270650468,0.130712890625,674,611,0.8
