head,prompt_count,base_token_prob_delta_mean,base_token_prob_decrease_ratio,base_token_changed_ratio,base_token_logit_delta_mean,base_token_rank_post_mean,entropy_delta_mean,kl_divergence_mean
L21.H12,30,-0.0016560872395833333,0.4,0.1,-0.024739583333333332,1,0.005318661530812581,0.0012648140011151554
L17.H6,30,-0.0016072591145833333,0.6333333333333333,0.03333333333333333,-0.008854166666666666,1,0.00386658509572347,0.00026076764746297464
L18.H14,30,-0.0015909830729166667,0.43333333333333335,0.06666666666666667,-0.0140625,1,0.006876003742218017,0.005240482150475146
L16.H12,30,-0.001531982421875,0.6333333333333333,0.13333333333333333,0.006510416666666667,1,0.0007491230964660645,0.05684488115366548
L13.H0,30,-0.0015096028645833334,0.5,0.03333333333333333,0.004166666666666667,1,0.005102368195851644,0.0005802943065646105
L23.H15,30,-0.0015096028645833334,0.7,0.03333333333333333,-0.0734375,1,0.011435709396998088,0.000217900736121616
L1.H13,30,-0.001416015625,0.6666666666666666,0.03333333333333333,-0.03411458333333333,1,0.011198975642522176,0.000260012739696928
L10.H15,30,-0.001416015625,0.5333333333333333,0.03333333333333333,0.04791666666666667,1,-0.008747059106826782,0.0031064331085265923
L20.H1,30,-0.0013671875,0.6666666666666666,0.06666666666666667,-0.07734375,1,0.019854501883188883,0.005105139927278893
L4.H7,30,-0.0013631184895833333,0.6333333333333333,0.03333333333333333,0.00546875,1,0.00536456306775411,0.0004900206346064806
L12.H10,30,-0.0013590494791666666,0.5666666666666667,0.06666666666666667,-0.04479166666666667,1,0.012475828329722086,0.0004407537954345268
L9.H7,30,-0.0013387044270833333,0.5,0.06666666666666667,-0.03125,1,0.009833939870198568,0.0027907835222625486
L22.H0,30,-0.0013142903645833334,0.7333333333333333,0.06666666666666667,-0.04348958333333333,1,0.006067019701004028,0.0001301938755204901
L0.H3,30,-0.0013020833333333333,0.43333333333333335,0.03333333333333333,-0.017708333333333333,1,0.006013814608256022,0.0008598827043897472
L23.H2,30,-0.0012125651041666667,0.6333333333333333,0.03333333333333333,-0.04010416666666667,1,0.01057959000269572,0.00027814574787043966
L8.H5,30,-0.00120849609375,0.43333333333333335,0.1,0.11796875,1,-0.03430057168006897,0.0239538001595065
L18.H0,30,-0.0011962890625,0.5,0.0,-0.00026041666666666666,1,0.0007130384445190429,0.00039934874099950926
L1.H15,30,-0.0011433919270833334,0.6333333333333333,0.06666666666666667,-0.018229166666666668,1,0.013418626785278321,0.000553963566198945
L5.H13,30,-0.00113525390625,0.6666666666666666,0.0,-0.05182291666666667,1,0.01369583010673523,0.0018139633582904934
L10.H2,30,-0.0011271158854166666,0.6333333333333333,0.03333333333333333,-0.006510416666666667,1,0.00786077578862508,0.0026062493121571605
L7.H9,30,-0.0010701497395833334,0.5333333333333333,0.03333333333333333,-0.0171875,1,0.0058698038260142004,0.0005172388322534971
L15.H9,30,-0.00103759765625,0.6,0.03333333333333333,0.002864583333333333,1,0.0036882638931274416,0.00042429159766470547
L17.H4,30,-0.0010213216145833334,0.5,0.03333333333333333,-0.00859375,1,-0.00013867616653442382,0.0037895192586195965
L2.H0,30,-0.00101318359375,0.4666666666666667,0.06666666666666667,-0.004166666666666667,1,0.002120792865753174,0.0007941529227537103
L5.H0,30,-0.0010050455729166666,0.5666666666666667,0.03333333333333333,-0.04739583333333333,1,0.015114144484202067,0.0006087370507884771
L23.H10,30,-0.0010009765625,0.6666666666666666,0.03333333333333333,-0.03411458333333333,1,0.0047924856344858805,5.30238638020819e-05
L10.H13,30,-0.0009806315104166667,0.5666666666666667,0.06666666666666667,-0.03229166666666667,1,0.00876475175221761,0.009400427403549353
L23.H6,30,-0.0009765625,0.6,0.06666666666666667,-0.024739583333333332,1,0.006456631422042847,9.974324481542378e-05
