head,prompt_count,base_token_prob_delta_mean,base_token_prob_decrease_ratio,base_token_changed_ratio,base_token_logit_delta_mean,base_token_rank_post_mean,entropy_delta_mean,kl_divergence_mean
L9.H2,50,-0.017366943359375,0.98,0.16,-0.47234375,1,0.24610156059265137,0.03938794799149036
L12.H8,50,-0.016957550048828124,0.96,0.12,-0.32546875,1,0.21349953651428222,0.015170122040435672
L23.H6,50,-0.01211761474609375,0.86,0.16,-0.25875,1,0.13273372650146484,0.014415349401533604
