head,prompt_count,base_token_prob_delta_mean,base_token_prob_decrease_ratio,base_token_changed_ratio,base_token_logit_delta_mean,base_token_rank_post_mean,entropy_delta_mean,kl_divergence_mean
L11.H8,100,-0.0020465087890625,0.57,0.0,-0.032578125,1,0.01383146196603775,0.0005180559473956237
L6.H2,100,-0.0018682861328125,0.59,0.0,-0.00640625,1,0.017233455181121828,0.0006018151936586947
L5.H5,100,-0.0018402099609375,0.6,0.0,-0.027578125,1,0.013869600296020508,0.0007351322746035294
L12.H15,100,-0.00171630859375,0.52,0.0,-0.01515625,1,0.018879660665988923,0.0009158754619784304
L0.H15,100,-0.00166015625,0.6,0.01,-0.03921875,1,0.013980329036712646,0.0003889704158791574
L0.H4,100,-0.001605224609375,0.59,0.0,0.01640625,1,0.010319614112377166,0.0006338522136502434
L10.H2,100,-0.001417236328125,0.59,0.01,-0.008203125,1,0.01034772902727127,0.00027025735904317115
L9.H2,100,-0.0013092041015625,0.55,0.01,0.031640625,1,0.01811091721057892,0.00742800353677012
L8.H10,100,-0.001290283203125,0.57,0.01,0.00671875,1,0.004830361604690552,0.0002944178550387733
L23.H4,100,-0.0012689208984375,0.57,0.0,-0.01859375,1,0.007946055829524994,0.0002468065680295695
L0.H2,100,-0.0012322998046875,0.49,0.01,-0.07453125,1,0.02133389949798584,0.0015163966780528425
L4.H1,100,-0.001177978515625,0.57,0.0,-0.024453125,1,0.009710243940353393,0.00014387143040949012
L15.H5,100,-0.001175537109375,0.5,0.0,-0.02828125,1,0.02074637055397034,0.001242121197647066
L7.H15,100,-0.00115966796875,0.56,0.01,-0.063828125,1,0.006975609064102173,0.0014383231748070103
L4.H9,100,-0.001142578125,0.58,0.0,0.006953125,1,0.010225855708122254,0.00027833712560095593
L21.H10,100,-0.001121826171875,0.49,0.0,0.010625,1,0.0025411108136177063,0.0006735381636462989
L10.H3,100,-0.0010040283203125,0.58,0.0,-0.025078125,1,0.006044155359268189,0.00017665480656432918
L7.H3,100,-0.000997314453125,0.59,0.0,-0.025390625,1,0.006059733033180237,0.0002505577322699537
L15.H13,100,-0.0009136962890625,0.35,0.01,-0.001796875,1,0.003864818513393402,0.0008015415474073961
L12.H4,100,-0.0008673095703125,0.57,0.0,0.009375,1,0.004117258191108704,0.00013938337338913697
L2.H14,100,-0.0008489990234375,0.53,0.0,-0.005390625,1,0.007254920601844787,0.00020341565086710034
L16.H1,100,-0.000843505859375,0.35,0.0,0.005703125,1,-0.0011378583312034608,0.0008658856515830848
L18.H6,100,-0.00083984375,0.54,0.0,-0.007421875,1,0.007318865358829498,0.0002546841837829561
L11.H13,100,-0.000838623046875,0.56,0.0,0.01359375,1,0.006739391088485718,0.0005960029225389007
L2.H11,100,-0.000777587890625,0.56,0.0,0.013671875,1,0.007685854434967041,0.00018535770350354143
L20.H15,100,-0.0007659912109375,0.43,0.0,-0.00703125,1,0.007330879867076874,0.0003113969638798153
L16.H13,100,-0.00074462890625,0.41,0.0,-0.005859375,1,0.004730557501316071,0.00032389830572356006
L3.H7,100,-0.0007427978515625,0.57,0.01,-0.012578125,1,0.009805430769920348,0.0003228605366894044
