head,prompt_count,base_token_prob_delta_mean,base_token_prob_decrease_ratio,base_token_changed_ratio,base_token_logit_delta_mean,base_token_rank_post_mean,entropy_delta_mean,kl_divergence_mean
L3.H9,50,-0.002783203125,0.8,0.0,-0.0275,1,0.016465327739715575,0.0005447305296547711
L2.H6,50,-0.0027001953125,0.88,0.0,-0.01515625,1,0.009748251438140869,0.00022540668061992619
L23.H0,50,-0.00268798828125,0.86,0.02,-0.0359375,1,0.008196125030517578,0.0003113800327992067
L4.H10,50,-0.002657470703125,0.76,0.0,-0.019375,1,0.014632940292358398,0.0003797062902594916
L3.H0,50,-0.00263427734375,0.62,0.02,-0.015,1,0.012042012214660645,0.0010324576834682376
L5.H5,50,-0.002576904296875,0.6,0.02,-0.02953125,1,0.025763680934906007,0.00114809827064164
L1.H8,50,-0.002572021484375,0.72,0.0,-0.019375,1,0.01664052963256836,0.0006902524438919499
L3.H8,50,-0.002540283203125,0.7,0.02,-0.000625,1,0.004773123264312744,0.00039525642321677876
L20.H0,50,-0.00251953125,0.48,0.02,-0.02921875,1,0.016573753356933594,0.007311972458846867
L12.H2,50,-0.002503662109375,0.56,0.08,-0.018125,1,0.02236785888671875,0.0030770330713130534
L6.H6,50,-0.00232421875,0.76,0.0,-0.0059375,1,-0.00045197010040283204,0.0009615586143627297
L19.H15,50,-0.002314453125,0.74,0.04,-0.01515625,1,0.014354276657104491,0.0005729694885667413
L11.H13,50,-0.0022216796875,0.58,0.04,0.01546875,1,-0.004884297847747803,0.0025192930840421466
L17.H0,50,-0.002216796875,0.7,0.0,-0.00625,1,0.0044024658203125,0.0008464927904424257
L5.H8,50,-0.002197265625,0.68,0.04,-0.011875,1,0.008377797603607177,0.0007346377451904118
L17.H13,50,-0.002191162109375,0.62,0.04,-0.015625,1,0.007086012363433838,0.0009829653440101538
L6.H8,50,-0.00217041015625,0.66,0.02,-0.013125,1,0.013202624320983887,0.0016579796851146967
L22.H1,50,-0.002169189453125,0.64,0.02,-0.01578125,1,0.005074687004089355,0.0008195329297450371
L3.H4,50,-0.002159423828125,0.44,0.02,-0.0178125,1,0.007768087387084961,0.002570051250513643
L23.H12,50,-0.0021533203125,0.72,0.0,-0.1065625,1,0.02941828727722168,0.0003699912750744261
L6.H3,50,-0.00215087890625,0.84,0.0,-0.01484375,1,0.010896117687225341,0.00018206104374257848
L23.H6,50,-0.002125244140625,0.7,0.0,-0.0265625,1,0.010308887958526611,0.0006365358037874103
L23.H8,50,-0.00208740234375,0.74,0.02,-0.07796875,1,0.02031376600265503,0.0003215413868019823
L7.H3,50,-0.0020849609375,0.68,0.0,-0.023125,1,0.019413225650787354,0.0002495501539669931
L8.H6,50,-0.00205078125,0.7,0.02,-0.023125,1,0.016249446868896483,0.0002430618568905629
L8.H11,50,-0.002039794921875,0.56,0.02,0.00734375,1,0.011896853446960448,0.0011622643668670208
L14.H2,50,-0.002022705078125,0.68,0.0,-0.01265625,1,0.011925985813140869,0.0007980987546034157
L23.H1,50,-0.0020166015625,0.7,0.0,-0.051875,1,0.011456401348114013,0.00026735118932265324
L12.H6,50,-0.001932373046875,0.64,0.02,-0.00796875,1,0.0014198946952819825,0.00045002957049291583
L23.H4,50,-0.001910400390625,0.82,0.0,-0.014375,1,0.008390030860900878,0.00016706316208001226
L19.H7,50,-0.001904296875,0.6,0.0,-0.00703125,1,0.0029912495613098142,0.0003629639550490538
L12.H15,50,-0.00189697265625,0.64,0.0,-0.0134375,1,0.004698805809020996,0.0003438153243041597
L11.H5,50,-0.001845703125,0.68,0.0,-0.0071875,1,0.008569726943969727,0.00022794302654801868
L23.H7,50,-0.001817626953125,0.64,0.0,-0.015625,1,0.0051703953742980955,0.0006847160469624214
L4.H13,50,-0.001759033203125,0.66,0.0,-0.01921875,1,0.013859219551086426,0.0002752973264432512
L5.H1,50,-0.00175537109375,0.64,0.0,-0.0128125,1,0.009153783321380615,0.00016100260894745587
