head,prompt_count,base_token_prob_delta_mean,base_token_prob_decrease_ratio,base_token_changed_ratio,base_token_logit_delta_mean,base_token_rank_post_mean,entropy_delta_mean,kl_divergence_mean,donor_token_prob_delta_mean,donor_token_prob_increase_rate_mean,donor_token_logit_delta_mean,donor_token_rank_pre_mean,donor_token_rank_post_mean,donor_token_rank_increased_ratio
L8.H7,25,-0.0004052734375,0.52,0.0,-0.001875,1,-0.0003696155548095703,0.00020955309388227762,2.350807189941406e-06,-0.0014179469639894013,-0.00125,464,464,0.28
L4.H11,25,-0.00039306640625,0.56,0.0,-0.0034375,1,0.0019478750228881835,4.069645277922973e-05,5.1789283752441406e-05,-0.0016952696390125145,-0.00328125,464,466,0.12
L0.H11,25,-0.0003759765625,0.52,0.0,-0.0025,1,0.001985223293304443,-2.534643281251192e-06,-5.2623748779296875e-05,0.0002579221905445806,-0.00109375,464,465,0.12
L2.H11,25,-0.0003662109375,0.52,0.0,-0.001875,1,0.0012916827201843262,1.8240615754621104e-05,6.018877029418945e-05,-0.0037931187231243697,-0.00484375,464,465,0.16
L17.H10,25,-0.0003662109375,0.56,0.0,-0.0025,1,0.0025913429260253904,3.873545356327668e-06,-3.5791397094726564e-05,0.004089895425751034,0.0021875,464,463,0.24
L15.H5,25,-0.000361328125,0.56,0.0,-0.001875,1,0.0030617594718933107,7.521267980337143e-05,8.702516555786133e-05,0.0028010633830169674,0.00109375,464,464,0.44
L6.H8,25,-0.0003564453125,0.56,0.0,-0.0015625,1,0.00033533811569213867,8.74948242562823e-05,0.00015907526016235352,-0.0005749923481004321,-0.00109375,464,464,0.32
L2.H12,25,-0.0003466796875,0.44,0.0,-0.0025,1,0.0022624826431274416,5.683566123479977e-05,-0.00010041236877441407,0.0027420842565689944,0.00140625,464,464,0.32
L5.H3,25,-0.0003466796875,0.56,0.0,-0.0009375,1,-0.000449831485748291,0.00012941636436153203,0.0001767873764038086,0.003827756769933509,0.005078125,464,465,0.4
L4.H1,25,-0.0003369140625,0.44,0.0,-0.0025,1,0.002925326824188232,3.082717390498146e-05,-4.8053264617919925e-05,0.0007891043817691066,-0.00109375,464,466,0.08
L5.H12,25,-0.00033203125,0.52,0.0,-0.0028125,1,0.0043315601348876956,0.00011765946837840601,-0.00020487546920776366,0.003945376936345268,0.000390625,464,463,0.36
L8.H15,25,-0.00033203125,0.64,0.0,-0.0040625,1,0.001497182846069336,0.00014717795740580187,6.713390350341796e-05,0.0011293490858622017,-0.002890625,464,466,0.28
L1.H7,25,-0.0003271484375,0.48,0.0,-0.001875,1,0.0019142842292785645,3.1763006845721974e-05,-0.00010716915130615234,0.0006743909279609882,-0.00015625,464,465,0.28
L8.H13,25,-0.0003271484375,0.64,0.0,-0.0021875,1,0.0024051427841186523,4.953174211550504e-05,-4.531621932983398e-05,0.0011431426483158515,-0.000546875,464,465,0.24
L15.H2,25,-0.0003271484375,0.56,0.0,-0.001875,1,0.0018145418167114257,4.898748338746373e-05,-6.839513778686524e-05,0.0007561341117311984,-0.00046875,464,464,0.2
L18.H15,25,-0.0003271484375,0.52,0.0,-0.0021875,1,0.002046611309051514,-1.7455569322919474e-05,4.742145538330078e-06,0.001570524118300886,-0.00015625,464,464,0.2
L7.H10,25,-0.000322265625,0.56,0.0,-0.0021875,1,0.002153615951538086,6.409096167772076e-05,-5.895376205444336e-05,6.975274441885671e-05,-0.001796875,464,465,0.16
L11.H0,25,-0.0003173828125,0.52,0.0,-0.0021875,1,0.00235260009765625,3.313918190542609e-05,-3.390789031982422e-05,0.0022079599209221517,0.0009375,464,464,0.2
L20.H15,25,-0.0003173828125,0.52,0.0,-0.0015625,1,0.001665825843811035,4.4550308302859776e-05,-4.5533180236816404e-05,0.0004915882688513832,-0.000390625,464,464,0.16
L18.H12,25,-0.0003125,0.52,0.0,-0.000625,1,0.0009740662574768067,4.1493040625937284e-05,-2.1698474884033204e-05,-0.0019577789325390775,-0.00203125,464,465,0.2
L10.H15,25,-0.0003076171875,0.48,0.0,-0.0021875,1,0.0015680885314941406,1.1126132740173489e-05,-4.812955856323242e-05,0.00018623718614544003,-0.000859375,464,464,0.32
L11.H4,25,-0.0002978515625,0.48,0.0,-0.0015625,1,0.0015210366249084472,5.890332526178099e-05,2.147197723388672e-05,-0.0024290016196535295,-0.002890625,464,466,0.28
L16.H10,25,-0.0002978515625,0.48,0.0,-0.00125,1,0.0020061302185058593,1.7914116469910368e-05,1.5234947204589843e-06,0.00046113635575710765,-0.00078125,464,464,0.12
L14.H2,25,-0.0002880859375,0.48,0.0,0.0078125,1,-0.002889254093170166,0.0008093083288986236,0.00024186849594116212,0.013087349782487141,0.01921875,464,460,0.56
L9.H9,25,-0.000283203125,0.44,0.0,-0.0028125,1,0.003967633247375488,4.684389976318925e-05,-5.739927291870117e-05,-0.0005930583567330786,-0.002578125,464,466,0.24
L10.H2,25,-0.000283203125,0.4,0.0,-0.0021875,1,0.0005568170547485352,9.622465673601254e-05,2.370595932006836e-05,0.0023747058500159365,0.0009375,464,465,0.28
L1.H0,25,-0.0002783203125,0.64,0.0,-0.0025,1,0.002258014678955078,6.448395921324845e-05,-3.579616546630859e-05,0.0007683581531879313,-0.000859375,464,465,0.24
L4.H15,25,-0.0002734375,0.56,0.0,-0.0034375,1,0.003449406623840332,0.0001792209397535771,0.0002244710922241211,0.0015665441646523347,-0.00109375,464,464,0.24
L9.H7,25,-0.0002734375,0.44,0.0,-0.000625,1,-2.8562545776367187e-05,0.00015975791437085717,0.00019708871841430664,-0.00020151712577793024,-0.000703125,464,467,0.24
L5.H5,25,-0.0002685546875,0.6,0.0,-0.0021875,1,0.0020418548583984375,8.546664554160089e-05,-1.989126205444336e-05,-0.00019528409146496375,-0.0015625,464,465,0.24
L11.H6,25,-0.0002685546875,0.52,0.0,-0.003125,1,0.002210431098937988,4.685559149947949e-05,-0.00014695405960083008,0.0029788882131784955,0.000625,464,465,0.32
L21.H9,25,-0.0002685546875,0.4,0.0,-0.00125,1,0.0013646817207336427,-5.439219130494166e-06,-3.902912139892578e-05,0.0010397079012466224,7.8125e-05,464,463,0.16
L10.H4,25,-0.0002587890625,0.48,0.0,-0.0028125,1,0.003408682346343994,4.009323311038315e-05,-0.00010278701782226563,0.0034801250199023286,0.000703125,464,465,0.28
L11.H2,25,-0.00025634765625,0.56,0.0,-0.0003125,1,-0.0014949250221252442,0.00015449579193955288,0.00024258852005004883,0.0012095474823306447,0.00203125,464,466,0.28
L1.H1,25,-0.00025390625,0.56,0.0,-0.003125,1,0.0021878361701965334,4.6340971020981666e-05,-4.551172256469726e-05,-8.0046965543739e-05,-0.001953125,464,466,0.24
L12.H11,25,-0.00025390625,0.4,0.0,-0.00125,1,0.001055316925048828,4.6024838229641316e-05,-3.3314228057861326e-05,-0.0018885457385278154,-0.0021875,464,466,0.16
